recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
0,0,0,1640267238,0.000003,1.9,1,1
0,0,0,966841034,0.000002,1.9,1,1
0,0,0,211337709,0.000002,1.9,1,1
0,0,0,1703178123,0.000002,1.9,1,1
0,0,0,243201526,0.000002,1.9,1,1
0,0,0,1724607044,0.000002,1.9,1,1
0,0,0,2112875191,0.000003,1.9,1,1
0,0,0,529805496,0.000003,1.9,1,1
0,0,0,193129883,0.000002,1.9,1,1
0,0,0,1361866448,0.000002,1.9,1,1
0,0,0,1361866448,0.000004,2,1,1
0,0,0,679271252,0.000003,2,1,1
0,0,0,80142562,0.000002,2,1,1
0,0,0,733594513,0.000002,2,1,1
0,0,0,1361468584,0.000003,2,1,1
0,0,0,355985214,0.000002,2,1,1
0,0,0,1419984257,0.000002,2,1,1
0,0,0,781463557,0.000002,2,1,1
0,0,0,1722864104,0.000002,2,1,1
0,0,0,1098261645,0.000003,2,1,1
0,0,0,1257942776,0.000002,2,1,1
0,0,0,785365754,0.000003,2,1,1
0,0,0,353368468,0.000002,2,1,1
0,0,0,1460845550,0.000003,2,1,1
0,0,0,1000270326,0.000002,2,1,1
0,0,0,488088312,0.000003,2,1,1
0,0,0,2102411456,0.000002,2,1,1
0,0,0,1479817400,0.000003,2,1,1
0,0,0,1399667771,0.000002,2,1,1
0,0,0,1573280285,0.000002,2,1,1
0,0,0,1756964189,0.000002,2,1,1
0,0,0,575121660,0.000002,2,1,1
0,0,0,149520883,0.000003,2,1,1
0,0,0,496139905,0.000002,2,1,1
0,0,0,1531715530,0.000002,2,1,1
0,0,0,1531715530,0.000002,3,1,1
0,0,0,1891369586,0.000003,3,1,1
0,0,0,1940672477,0.000003,3,1,1
0,0,0,289694818,0.000004,3,1,1
0,0,0,1280452377,0.000002,3,1,1
0,0,0,1059224042,0.000002,3,1,1
0,0,0,1358807869,0.000002,3,1,1
0,0,0,1288037474,0.000002,3,1,1
0,0,0,806317826,0.000002,3,1,1
0,0,0,799822513,0.000002,3,1,1
0,0,0,573654789,0.000002,3,1,1
0,0,0,220750007,0.000003,3,1,1
0,0,0,1403098094,0.000002,3,1,1
0,0,0,1788107313,0.000002,3,1,1
0,0,0,1964174977,0.000002,3,1,1
0,0,0,1577169,0.000002,3,1,1
0,0,0,691034402,0.000002,3,1,1
0,0,0,1653381106,0.000002,3,1,1
0,0,0,1376412223,0.000003,3,1,1
0,0,0,830299834,0.000002,3,1,1
0,0,0,1417335125,0.000002,3,1,1
0,0,0,859246956,0.000003,3,1,1
0,0,0,130971776,0.000003,3,1,1
0,0,0,1555255385,0.000002,3,1,1
0,0,0,731536974,0.000002,3,1,1
0,0,0,731536974,0.000002,4,1,1
0,0,0,1084275041,0.000002,4,1,1
0,0,0,1357168629,0.000002,4,1,1
0,0,0,1279800148,0.000002,4,1,1
0,0,0,1574571092,0.000002,4,1,1
0,0,0,1537276002,0.000002,4,1,1
0,0,0,147423903,0.000002,4,1,1
0,0,0,257811189,0.000002,4,1,1
0,0,0,1201774350,0.000003,4,1,1
0,0,0,1817182017,0.000002,4,1,1
0,0,0,364465592,0.000002,4,1,1
0,0,0,1773756349,0.000002,4,1,1
0,0,0,1830424959,0.000002,4,1,1
0,0,0,1006967441,0.000002,4,1,1
0,0,0,1978528766,0.000002,4,1,1
0,0,0,1411472575,0.000004,4,1,1
0,0,0,1160155115,0.000002,4,1,1
0,0,0,1567836296,0.000002,4,1,1
0,0,0,1173416158,0.000002,4,1,1
0,0,0,2136256787,0.000003,4,1,1
0,0,0,1434104639,0.000003,4,1,1
0,0,0,386362167,0.000002,4,1,1
0,0,0,1866980655,0.000002,4,1,1
0,0,0,1857100360,0.000002,4,1,1
0,0,0,1533899809,0.000002,4,1,1
0,0,0,1533899809,0.000024,50,1,1
0,0,0,234258605,0.000006,50,1,1
0,0,0,1621787519,0.000004,50,1,1
0,0,0,187804310,0.000005,50,1,1
0,0,0,1162118329,0.000004,50,1,1
0,0,0,1196776243,0.000004,50,1,1
0,0,0,1946712054,0.000003,50,1,1
0,0,0,1577970987,0.000002,50,1,1
0,0,0,824781752,0.000002,50,1,1
0,0,0,770786599,0.000003,50,1,1
0,0,0,779222243,0.000002,50,1,1
0,0,0,678984517,0.000002,50,1,1
0,0,0,1180334446,0.000003,50,1,1
0,0,0,635718500,0.000004,50,1,1
0,0,0,798201265,0.000004,50,1,1
0,0,0,1913788669,0.000002,50,1,1
0,0,0,1060242965,0.000003,50,1,1
0,0,0,1096188227,0.000004,50,1,1
0,0,0,1649608945,0.000002,50,1,1
0,0,0,1989604888,0.000002,50,1,1
0,0,0,529036890,0.000002,50,1,1
0,0,0,766092336,0.000002,50,1,1
0,0,0,839389787,0.000005,50,1,1
0,0,0,2087232638,0.000004,50,1,1
0,0,0,1165538154,0.000002,50,1,1
0,0,0,1165538154,0.000002,0.5,1,1.3
0,0,0,1661355776,0.000002,0.5,1,1.3
0,0,0,201677816,0.000002,0.5,1,1.3
0,0,0,1791397493,0.000004,0.5,1,1.3
0,0,0,1963730196,0.000002,0.5,1,1.3
0,0,0,1056103082,0.000002,0.5,1,1.3
0,0,0,982389857,0.000002,0.5,1,1.3
0,0,0,1898507357,0.000005,0.5,1,1.3
0,0,0,1102321567,0.000005,0.5,1,1.3
0,0,0,1601355003,0.000002,0.5,1,1.3
0,0,0,271900082,0.000002,0.5,1,1.3
0,0,0,820823073,0.000002,0.5,1,1.3
0,0,0,1029281780,0.000002,0.5,1,1.3
0,0,0,1540306364,0.000002,0.5,1,1.3
0,0,0,393854312,0.000008,0.5,1,1.3
0,0,0,109797613,0.000004,0.5,1,1.3
0,0,0,338055492,0.000002,0.5,1,1.3
0,0,0,1476029571,0.000002,0.5,1,1.3
0,0,0,6971924,0.000003,0.5,1,1.3
0,0,0,992271139,0.000002,0.5,1,1.3
0,0,0,1851904561,0.000003,0.5,1,1.3
0,0,0,1731261126,0.000004,0.5,1,1.3
0,0,0,455883801,0.000003,0.5,1,1.3
0,0,0,1790656387,0.000003,0.5,1,1.3
0,0,0,1010205303,0.000004,0.5,1,1.3
0,0,0,1010205303,0.000003,0.6,1,1.3
0,0,0,272981810,0.000004,0.6,1,1.3
0,0,0,1053809009,0.000004,0.6,1,1.3
0,0,0,363358459,0.000004,0.6,1,1.3
0,0,0,2147417842,0.000003,0.6,1,1.3
0,0,0,334687987,0.000003,0.6,1,1.3
0,0,0,1134019064,0.000003,0.6,1,1.3
0,0,0,839115663,0.000004,0.6,1,1.3
0,0,0,659935641,0.000004,0.6,1,1.3
0,0,0,1146718931,0.000003,0.6,1,1.3
0,0,0,1730090282,0.000004,0.6,1,1.3
0,0,0,2109401762,0.000004,0.6,1,1.3
0,0,0,169173564,0.000004,0.6,1,1.3
0,0,0,903782184,0.000003,0.6,1,1.3
0,0,0,958980493,0.000003,0.6,1,1.3
0,0,0,1979256473,0.000003,0.6,1,1.3
0,0,0,1345322131,0.000003,0.6,1,1.3
0,0,0,970213660,0.000003,0.6,1,1.3
0,0,0,1852603914,0.000003,0.6,1,1.3
0,0,0,328420199,0.000003,0.6,1,1.3
0,0,0,1198292649,0.000003,0.6,1,1.3
0,0,0,1283498293,0.000003,0.6,1,1.3
0,0,0,1174135635,0.000003,0.6,1,1.3
0,0,0,876113127,0.000003,0.6,1,1.3
0,0,0,1908625269,0.000004,0.6,1,1.3
0,0,0,1908625269,0.000002,0.9,1,1.3
0,0,0,597893119,0.000002,0.9,1,1.3
0,0,0,900394545,0.000060,0.9,1,1.3
0,0,0,1944487523,0.000003,0.9,1,1.3
0,0,0,1819786438,0.000002,0.9,1,1.3
0,0,0,2034635808,0.000002,0.9,1,1.3
0,0,0,1849421221,0.000002,0.9,1,1.3
0,0,0,1622152957,0.000002,0.9,1,1.3
0,0,0,2133904376,0.000002,0.9,1,1.3
0,0,0,1563504157,0.000002,0.9,1,1.3
0,0,0,1212095027,0.000002,0.9,1,1.3
0,0,0,1870267917,0.000002,0.9,1,1.3
0,0,0,80115798,0.000002,0.9,1,1.3
0,0,0,1855951364,0.000002,0.9,1,1.3
0,0,0,691172797,0.000002,0.9,1,1.3
0,0,0,2023156473,0.000002,0.9,1,1.3
0,0,0,1129467808,0.000002,0.9,1,1.3
0,0,0,522333233,0.000002,0.9,1,1.3
0,0,0,305992991,0.000002,0.9,1,1.3
0,0,0,479859032,0.000003,0.9,1,1.3
0,0,0,1481336003,0.000003,0.9,1,1.3
0,0,0,711802080,0.000004,0.9,1,1.3
0,0,0,427145383,0.000003,0.9,1,1.3
0,0,0,1922825941,0.000002,0.9,1,1.3
0,0,0,565737972,0.000003,0.9,1,1.3
0,0,0,565737972,0.000003,1,1,1.3
0,0,0,1085511141,0.000002,1,1,1.3
0,0,0,1056357211,0.000003,1,1,1.3
0,0,0,51591062,0.000003,1,1,1.3
0,0,0,393927860,0.000003,1,1,1.3
0,0,0,842609987,0.000003,1,1,1.3
0,0,0,2055833472,0.000003,1,1,1.3
0,0,0,1498011339,0.000003,1,1,1.3
0,0,0,312336005,0.000004,1,1,1.3
0,0,0,547979656,0.000002,1,1,1.3
0,0,0,1927781287,0.000002,1,1,1.3
0,0,0,1107599821,0.000003,1,1,1.3
0,0,0,1293014619,0.000002,1,1,1.3
0,0,0,43033030,0.000002,1,1,1.3
0,0,0,1252624027,0.000002,1,1,1.3
0,0,0,1903885452,0.000004,1,1,1.3
0,0,0,502580541,0.000002,1,1,1.3
0,0,0,1561082905,0.000003,1,1,1.3
0,0,0,927301721,0.000004,1,1,1.3
0,0,0,690827130,0.000003,1,1,1.3
0,0,0,1437722186,0.000002,1,1,1.3
0,0,0,667433302,0.000002,1,1,1.3
0,0,0,597365298,0.000005,1,1,1.3
0,0,0,26636032,0.000004,1,1,1.3
0,0,0,1576662300,0.000014,1,1,1.3
0,0,0,1576662300,0.000004,1.5,1,1.3
0,0,0,1268555563,0.000002,1.5,1,1.3
0,0,0,1919268363,0.000005,1.5,1,1.3
0,0,0,691866582,0.000005,1.5,1,1.3
0,0,0,1903642365,0.000004,1.5,1,1.3
0,0,0,231339703,0.000002,1.5,1,1.3
0,0,0,1808861983,0.000002,1.5,1,1.3
0,0,0,644420279,0.000002,1.5,1,1.3
0,0,0,288325625,0.000002,1.5,1,1.3
0,0,0,2099156667,0.000004,1.5,1,1.3
0,0,0,2025422755,0.000003,1.5,1,1.3
0,0,0,531584032,0.000002,1.5,1,1.3
0,0,0,1678271579,0.000066,1.5,1,1.3
0,0,0,870158414,0.000003,1.5,1,1.3
0,0,0,239928775,0.000003,1.5,1,1.3
0,0,0,806164075,0.000003,1.5,1,1.3
0,0,0,657090442,0.000003,1.5,1,1.3
0,0,0,753112777,0.000004,1.5,1,1.3
0,0,0,1951928637,0.000003,1.5,1,1.3
0,0,0,1125893988,0.000003,1.5,1,1.3
0,0,0,1858021224,0.000002,1.5,1,1.3
0,0,0,274917482,0.000002,1.5,1,1.3
0,0,0,1082694079,0.000002,1.5,1,1.3
0,0,0,831854623,0.000003,1.5,1,1.3
0,0,0,356670028,0.000003,1.5,1,1.3
0,0,0,356670028,0.000002,1.9,1,1.3
0,0,0,1245714830,0.000002,1.9,1,1.3
0,0,0,848986939,0.000002,1.9,1,1.3
0,0,0,254470803,0.000003,1.9,1,1.3
0,0,0,1231872625,0.000002,1.9,1,1.3
0,0,0,787302025,0.000002,1.9,1,1.3
0,0,0,2081203223,0.000002,1.9,1,1.3
0,0,0,1352589931,0.000002,1.9,1,1.3
0,0,0,1693200330,0.000004,1.9,1,1.3
0,0,0,625946748,0.000002,1.9,1,1.3
0,0,0,1561924702,0.000002,1.9,1,1.3
0,0,0,1175219158,0.000003,1.9,1,1.3
0,0,0,1346030326,0.000002,1.9,1,1.3
0,0,0,1837526577,0.000002,1.9,1,1.3
0,0,0,1273164566,0.000002,1.9,1,1.3
0,0,0,2048472184,0.000002,1.9,1,1.3
0,0,0,335353316,0.000003,1.9,1,1.3
0,0,0,930110133,0.000003,1.9,1,1.3
0,0,0,1340816154,0.000002,1.9,1,1.3
0,0,0,437629169,0.000003,1.9,1,1.3
0,0,0,1969654597,0.000002,1.9,1,1.3
0,0,0,204868830,0.000002,1.9,1,1.3
0,0,0,1627101846,0.000002,1.9,1,1.3
0,0,0,1946699735,0.000002,1.9,1,1.3
0,0,0,688886696,0.000004,1.9,1,1.3
0,0,0,688886696,0.000002,2,1,1.3
0,0,0,586464400,0.000002,2,1,1.3
0,0,0,1522790,0.000004,2,1,1.3
0,0,0,919996022,0.000002,2,1,1.3
0,0,0,1791842551,0.000002,2,1,1.3
0,0,0,1845436964,0.000002,2,1,1.3
0,0,0,863717724,0.000002,2,1,1.3
0,0,0,2136767130,0.000004,2,1,1.3
0,0,0,122881936,0.000003,2,1,1.3
0,0,0,137847218,0.000002,2,1,1.3
0,0,0,338032936,0.000005,2,1,1.3
0,0,0,1548293776,0.000002,2,1,1.3
0,0,0,1483633938,0.000002,2,1,1.3
0,0,0,1328552440,0.000005,2,1,1.3
0,0,0,837103257,0.000004,2,1,1.3
0,0,0,1875226623,0.000003,2,1,1.3
0,0,0,551042313,0.000002,2,1,1.3
0,0,0,54362048,0.000002,2,1,1.3
0,0,0,1187241991,0.000002,2,1,1.3
0,0,0,1045457064,0.000002,2,1,1.3
0,0,0,1711992413,0.000002,2,1,1.3
0,0,0,695574172,0.000002,2,1,1.3
0,0,0,159760492,0.000002,2,1,1.3
0,0,0,1611351481,0.000002,2,1,1.3
0,0,0,1571861746,0.000002,2,1,1.3
0,0,0,1571861746,0.000002,3,1,1.3
0,0,0,720900355,0.000002,3,1,1.3
0,0,0,361471609,0.000002,3,1,1.3
0,0,0,1985158416,0.000002,3,1,1.3
0,0,0,331639075,0.000002,3,1,1.3
0,0,0,831818385,0.000002,3,1,1.3
0,0,0,1073142015,0.000003,3,1,1.3
0,0,0,35649366,0.000002,3,1,1.3
0,0,0,1615651148,0.000002,3,1,1.3
0,0,0,899553686,0.000002,3,1,1.3
0,0,0,370381420,0.000002,3,1,1.3
0,0,0,1623766236,0.000002,3,1,1.3
0,0,0,311373271,0.000002,3,1,1.3
0,0,0,760730382,0.000002,3,1,1.3
0,0,0,1764342341,0.000002,3,1,1.3
0,0,0,134166126,0.000003,3,1,1.3
0,0,0,983069369,0.000002,3,1,1.3
0,0,0,836569691,0.000002,3,1,1.3
0,0,0,1678799737,0.000003,3,1,1.3
0,0,0,301311725,0.000003,3,1,1.3
0,0,0,1821285106,0.000002,3,1,1.3
0,0,0,904803736,0.000002,3,1,1.3
0,0,0,294448610,0.000003,3,1,1.3
0,0,0,1892426544,0.000005,3,1,1.3
0,0,0,1763462609,0.000006,3,1,1.3
0,0,0,1763462609,0.000003,4,1,1.3
0,0,0,131076404,0.000002,4,1,1.3
0,0,0,558174096,0.000002,4,1,1.3
0,0,0,2118817609,0.000004,4,1,1.3
0,0,0,1646372734,0.000002,4,1,1.3
0,0,0,1910352897,0.000002,4,1,1.3
0,0,0,1383559035,0.000002,4,1,1.3
0,0,0,492618850,0.000002,4,1,1.3
0,0,0,1989923179,0.000003,4,1,1.3
0,0,0,1160667400,0.000005,4,1,1.3
0,0,0,1215217166,0.000004,4,1,1.3
0,0,0,277555568,0.000002,4,1,1.3
0,0,0,1077049317,0.000002,4,1,1.3
0,0,0,1888256385,0.000002,4,1,1.3
0,0,0,708907869,0.000004,4,1,1.3
0,0,0,183707450,0.000003,4,1,1.3
0,0,0,1370999313,0.000004,4,1,1.3
0,0,0,381866538,0.000003,4,1,1.3
0,0,0,1663029249,0.000002,4,1,1.3
0,0,0,66251718,0.000004,4,1,1.3
0,0,0,958646994,0.000006,4,1,1.3
0,0,0,431333171,0.000003,4,1,1.3
0,0,0,571484262,0.000002,4,1,1.3
0,0,0,1679567813,0.000002,4,1,1.3
0,0,0,340322592,0.000002,4,1,1.3
0,0,0,340322592,0.000004,50,1,1.3
0,0,0,14665601,0.000004,50,1,1.3
0,0,0,1540454889,0.000003,50,1,1.3
0,0,0,1789684245,0.000004,50,1,1.3
0,0,0,133084776,0.000003,50,1,1.3
0,0,0,151545205,0.000002,50,1,1.3
0,0,0,149041158,0.000005,50,1,1.3
0,0,0,570406374,0.000004,50,1,1.3
0,0,0,1672296302,0.000002,50,1,1.3
0,0,0,1471190266,0.000002,50,1,1.3
0,0,0,1132575123,0.000003,50,1,1.3
0,0,0,1257125005,0.000002,50,1,1.3
0,0,0,1239456271,0.000003,50,1,1.3
0,0,0,832186087,0.000003,50,1,1.3
0,0,0,445595364,0.000003,50,1,1.3
0,0,0,1261451320,0.000002,50,1,1.3
0,0,0,1037400828,0.000002,50,1,1.3
0,0,0,715131902,0.000002,50,1,1.3
0,0,0,1330786002,0.000002,50,1,1.3
0,0,0,418688889,0.000002,50,1,1.3
0,0,0,814282091,0.000002,50,1,1.3
0,0,0,375235004,0.000003,50,1,1.3
0,0,0,987954442,0.000004,50,1,1.3
0,0,0,186607784,0.000003,50,1,1.3
0,0,0,338567391,0.000003,50,1,1.3
0,0,0,338567391,0.000003,0.5,1,1.5
0,0,0,1609630324,0.000002,0.5,1,1.5
0,0,0,1174948512,0.000002,0.5,1,1.5
0,0,0,967622672,0.000004,0.5,1,1.5
0,0,0,68849266,0.000003,0.5,1,1.5
0,0,0,354164074,0.000002,0.5,1,1.5
0,0,0,2005175600,0.000002,0.5,1,1.5
0,0,0,564028539,0.000016,0.5,1,1.5
0,0,0,1008633509,0.000003,0.5,1,1.5
0,0,0,1762956001,0.000002,0.5,1,1.5
0,0,0,2072883445,0.000002,0.5,1,1.5
0,0,0,931764364,0.000003,0.5,1,1.5
0,0,0,1097759355,0.000002,0.5,1,1.5
0,0,0,1009679856,0.000004,0.5,1,1.5
0,0,0,2128050206,0.000004,0.5,1,1.5
0,0,0,332536295,0.000030,0.5,1,1.5
0,0,0,1549674519,0.000004,0.5,1,1.5
0,0,0,1226395805,0.000004,0.5,1,1.5
0,0,0,1240725468,0.000002,0.5,1,1.5
0,0,0,1618375431,0.000002,0.5,1,1.5
0,0,0,1243357291,0.000003,0.5,1,1.5
0,0,0,1996771310,0.000002,0.5,1,1.5
0,0,0,1170663183,0.000002,0.5,1,1.5
0,0,0,1615892652,0.000002,0.5,1,1.5
0,0,0,689073933,0.000002,0.5,1,1.5
0,0,0,689073933,0.000003,0.6,1,1.5
0,0,0,29919450,0.000002,0.6,1,1.5
0,0,0,591545964,0.000002,0.6,1,1.5
0,0,0,1480855427,0.000004,0.6,1,1.5
0,0,0,917800114,0.000002,0.6,1,1.5
0,0,0,2046779174,0.000002,0.6,1,1.5
0,0,0,784812491,0.000003,0.6,1,1.5
0,0,0,372091406,0.000002,0.6,1,1.5
0,0,0,1143150334,0.000002,0.6,1,1.5
0,0,0,965254664,0.000002,0.6,1,1.5
0,0,0,1068233775,0.000002,0.6,1,1.5
0,0,0,2111673746,0.000003,0.6,1,1.5
0,0,0,1779907983,0.000003,0.6,1,1.5
0,0,0,391237894,0.000003,0.6,1,1.5
0,0,0,460743757,0.000003,0.6,1,1.5
0,0,0,1495835035,0.000002,0.6,1,1.5
0,0,0,1999212058,0.000002,0.6,1,1.5
0,0,0,297356438,0.000002,0.6,1,1.5
0,0,0,310634686,0.000002,0.6,1,1.5
0,0,0,1110221061,0.000002,0.6,1,1.5
0,0,0,1533086955,0.000002,0.6,1,1.5
0,0,0,197228846,0.000002,0.6,1,1.5
0,0,0,345463892,0.000002,0.6,1,1.5
0,0,0,508974376,0.000002,0.6,1,1.5
0,0,0,1375652763,0.000002,0.6,1,1.5
0,0,0,1375652763,0.000003,0.9,1,1.5
0,0,0,1499062300,0.000002,0.9,1,1.5
0,0,0,495655367,0.000005,0.9,1,1.5
0,0,0,1409757113,0.000004,0.9,1,1.5
0,0,0,994533333,0.000002,0.9,1,1.5
0,0,0,1841404959,0.000002,0.9,1,1.5
0,0,0,821880046,0.000002,0.9,1,1.5
0,0,0,794233353,0.000002,0.9,1,1.5
0,0,0,1123457291,0.000002,0.9,1,1.5
0,0,0,282294170,0.000002,0.9,1,1.5
0,0,0,1562317880,0.000002,0.9,1,1.5
0,0,0,669414934,0.000002,0.9,1,1.5
0,0,0,1650048293,0.000002,0.9,1,1.5
0,0,0,1697858763,0.000002,0.9,1,1.5
0,0,0,568035845,0.000002,0.9,1,1.5
0,0,0,1368665239,0.000002,0.9,1,1.5
0,0,0,529350405,0.000002,0.9,1,1.5
0,0,0,915663938,0.000003,0.9,1,1.5
0,0,0,186790939,0.000002,0.9,1,1.5
0,0,0,2064258109,0.000002,0.9,1,1.5
0,0,0,1749028726,0.000002,0.9,1,1.5
0,0,0,36292384,0.000003,0.9,1,1.5
0,0,0,1970965723,0.000004,0.9,1,1.5
0,0,0,1523460290,0.000003,0.9,1,1.5
0,0,0,1869484598,0.000003,0.9,1,1.5
0,0,0,1869484598,0.000002,1,1,1.5
0,0,0,2123080306,0.000002,1,1,1.5
0,0,0,1077084505,0.000003,1,1,1.5
0,0,0,925516234,0.000002,1,1,1.5
0,0,0,667766640,0.000002,1,1,1.5
0,0,0,1763930098,0.000002,1,1,1.5
