recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
221,78,215,8136683,0.344926,0.9,1,1
226,90,194,1721028862,0.368072,0.9,1,1
230,91,199,1864167626,0.319907,0.9,1,1
215,79,211,1324496263,0.307329,0.9,1,1
90,69,214,1324496263,0.169934,1,1,1
94,63,211,594083367,0.162009,1,1,1
75,91,216,902362295,0.181605,1,1,1
91,90,201,1708700147,0.243863,1,1,1
80,65,228,1963678400,0.210441,1,1,1
79,83,210,1362366180,0.200211,1,1,1
93,74,208,1257162506,0.222761,1,1,1
87,84,212,1851659954,0.166725,1,1,1
91,63,212,58760704,0.159480,1,1,1
78,82,222,191543279,0.182770,1,1,1
89,68,201,1261370578,0.168568,1,1,1
98,95,203,642247908,0.196771,1,1,1
87,69,221,1558512764,0.200359,1,1,1
95,73,221,900081452,0.259004,1,1,1
85,81,224,266942102,0.201570,1,1,1
81,91,219,266942102,0.192596,1.1,1,1
92,65,224,309591554,0.191978,1.1,1,1
94,68,215,250065438,0.181093,1.1,1,1
92,72,203,1598207883,0.191698,1.1,1,1
92,75,214,989227523,0.193401,1.1,1,1
104,61,208,746462347,0.189001,1.1,1,1
103,76,200,1889819980,0.198995,1.1,1,1
85,67,209,40210937,0.184108,1.1,1,1
104,58,213,53090341,0.203948,1.1,1,1
89,61,212,460223412,0.156786,1.1,1,1
98,67,212,245009615,0.188658,1.1,1,1
87,84,204,1674745405,0.204712,1.1,1,1
91,74,210,1566286594,0.206063,1.1,1,1
102,87,204,611506351,0.214173,1.1,1,1
92,75,222,1010266964,0.221740,1.1,1,1
229,58,222,1010266964,0.362198,0.9,1,1.3
237,58,222,2037325944,0.384506,0.9,1,1.3
237,40,231,1199655983,0.403700,0.9,1,1.3
218,61,208,918792741,0.543873,0.9,1,1.3
228,39,216,1876191338,0.529523,0.9,1,1.3
222,69,216,1861293441,0.467519,0.9,1,1.3
218,50,228,1838454139,0.407097,0.9,1,1.3
219,53,216,1287739750,0.332857,0.9,1,1.3
247,75,205,1608665061,0.367708,0.9,1,1.3
232,50,204,837620450,0.358950,0.9,1,1.3
209,58,221,31872400,0.311617,0.9,1,1.3
232,72,223,840587394,0.407796,0.9,1,1.3
207,55,226,1286136146,0.353691,0.9,1,1.3
217,67,207,629825224,0.309159,0.9,1,1.3
223,66,226,472950841,0.366761,0.9,1,1.3
83,77,213,472950841,0.193110,1,1,1.3
86,85,217,1635003173,0.180646,1,1,1.3
94,66,214,658131897,0.187431,1,1,1.3
92,85,215,138165828,0.221313,1,1,1.3
113,65,212,827211276,0.205196,1,1,1.3
98,59,224,475465543,0.255888,1,1,1.3
100,72,204,1090102430,0.196449,1,1,1.3
83,73,220,1822309772,0.178774,1,1,1.3
104,67,224,1315975008,0.238379,1,1,1.3
98,66,222,1802293469,0.302080,1,1,1.3
120,57,221,108525462,0.222481,1,1,1.3
95,68,221,2065666433,0.192531,1,1,1.3
101,66,228,718042160,0.231956,1,1,1.3
91,75,221,1913509138,0.186226,1,1,1.3
96,64,218,1481342742,0.184664,1,1,1.3
92,65,221,1481342742,0.175133,1.1,1,1.3
96,65,228,12965880,0.199430,1.1,1,1.3
89,73,225,1254506413,0.196138,1.1,1,1.3
98,61,215,1544149852,0.163820,1.1,1,1.3
108,70,219,646321739,0.216837,1.1,1,1.3
97,71,212,1126680300,0.185052,1.1,1,1.3
101,73,209,2059808792,0.209765,1.1,1,1.3
109,52,219,55527742,0.210519,1.1,1,1.3
100,64,221,281064362,0.179479,1.1,1,1.3
109,54,237,1590987038,0.233300,1.1,1,1.3
97,67,221,1636290467,0.206767,1.1,1,1.3
102,82,210,277387947,0.267270,1.1,1,1.3
98,64,216,38142082,0.210249,1.1,1,1.3
110,70,218,802624966,0.229874,1.1,1,1.3
90,59,240,1113518983,0.210996,1.1,1,1.3
226,51,230,1113518983,0.328214,0.9,1,1.5
220,44,230,17111541,0.325469,0.9,1,1.5
227,66,220,1735926288,0.542358,0.9,1,1.5
241,51,230,1182241828,0.418411,0.9,1,1.5
228,60,223,1054895664,0.431411,0.9,1,1.5
228,66,236,319169759,0.397760,0.9,1,1.5
214,67,228,258209851,0.343452,0.9,1,1.5
227,48,241,1918792437,0.416741,0.9,1,1.5
235,55,239,426758944,0.379130,0.9,1,1.5
230,67,221,1242869008,0.492021,0.9,1,1.5
216,45,227,250197509,0.345402,0.9,1,1.5
214,54,227,1458241465,0.431463,0.9,1,1.5
230,51,224,1138139942,0.400930,0.9,1,1.5
232,52,219,81992032,0.422508,0.9,1,1.5
223,56,230,964792069,0.488137,0.9,1,1.5
98,73,233,964792069,0.203064,1,1,1.5
95,51,230,861082476,0.202916,1,1,1.5
116,61,228,1912558914,0.241618,1,1,1.5
106,61,229,1238574943,0.204641,1,1,1.5
