recombinations,sequencing errors,recurrent mutations,run seed,run time,se_cost,rm_cost,r_cost,rr_cost,temp,recomb_max,rm_max
0,0,0,2276953394.000000,0.035223,3,3.01,1,2,100,0,150
0,0,0,2500096786.000000,0.034565,3,3.01,1,2,100,0,150
0,0,0,3630564113.000000,0.035413,3,3.01,1,2,100,0,150
0,0,0,3014544331.000000,0.034942,3,3.01,1,2,100,0,150
0,0,0,2358703310.000000,0.034830,2,2.01,1,2,100,0,150
0,0,0,1977734531.000000,0.034138,2,2.01,1,2,100,0,150
0,0,0,2514475834.000000,0.035037,2,2.01,1,2,100,0,150
0,0,0,2061042327.000000,0.035397,2,2.01,1,2,100,0,150
0,0,0,3107894125.000000,0.034883,2,2.01,1,2,100,0,150
0,0,0,3406680429.000000,0.034578,1.5,1.51,1,2,100,0,150
0,0,0,2303484558.000000,0.035492,1.5,1.51,1,2,100,0,150
0,0,0,3430472454.000000,0.034731,1.5,1.51,1,2,100,0,150
0,0,0,2977963356.000000,0.035994,1.5,1.51,1,2,100,0,150
0,0,0,2980930980.000000,0.035200,1.5,1.51,1,2,100,0,150
0,0,0,3718501263.000000,0.035115,1.2,1.21,1,2,100,0,150
0,0,0,1964620390.000000,0.035135,1.2,1.21,1,2,100,0,150
0,0,0,2868535039.000000,0.035085,1.2,1.21,1,2,100,0,150
0,0,0,2079547801.000000,0.034758,1.2,1.21,1,2,100,0,150
0,0,0,2426571407.000000,0.035061,1.2,1.21,1,2,100,0,150
0,0,0,3497209226.000000,0.035001,1.1,1.11,1,2,100,0,150
0,0,0,2969284640.000000,0.036256,1.1,1.11,1,2,100,0,150
0,0,0,3163674449.000000,0.039885,1.1,1.11,1,2,100,0,150
0,0,0,2056955743.000000,0.034861,1.1,1.11,1,2,100,0,150
0,0,0,1967371574.000000,0.035372,1.1,1.11,1,2,100,0,150
0,0,0,2396925592.000000,0.034585,1,1.01,1,2,100,0,150
0,0,0,2569490035.000000,0.035028,1,1.01,1,2,100,0,150
0,0,0,3723770125.000000,0.035182,1,1.01,1,2,100,0,150
0,0,0,1793926592.000000,0.034756,1,1.01,1,2,100,0,150
0,0,0,3745819071.000000,0.033515,1,1.01,1,2,100,0,150
0,0,0,1784934568.000000,0.035135,0.9,0.91,1,2,100,0,150
0,0,0,2110606414.000000,0.034671,0.9,0.91,1,2,100,0,150
0,0,0,1743057354.000000,0.034941,0.9,0.91,1,2,100,0,150
0,0,0,3760154684.000000,0.034852,0.9,0.91,1,2,100,0,150
0,0,0,3615667020.000000,0.034478,0.9,0.91,1,2,100,0,150
0,0,0,3218261551.000000,0.035006,0.7,0.71,1,2,100,0,150
0,0,0,3618143199.000000,0.035969,0.7,0.71,1,2,100,0,150
0,0,0,1914409102.000000,0.035287,0.7,0.71,1,2,100,0,150
0,0,0,2838769908.000000,0.034556,0.7,0.71,1,2,100,0,150
0,0,0,1868425439.000000,0.034589,0.7,0.71,1,2,100,0,150
0,0,0,3228635471.000000,0.034567,0.5,0.51,1,2,100,0,150
0,0,0,3351325672.000000,0.035470,0.5,0.51,1,2,100,0,150
0,0,0,2858282791.000000,0.035140,0.5,0.51,1,2,100,0,150
0,0,0,3007323786.000000,0.035468,0.5,0.51,1,2,100,0,150
0,0,0,1716173780.000000,0.035240,0.5,0.51,1,2,100,0,150
0,0,0,3404330549.000000,0.035311,0.3,0.31,1,2,100,0,150
0,0,0,3583017868.000000,0.036382,0.3,0.31,1,2,100,0,150
0,0,0,2312599549.000000,0.035086,0.3,0.31,1,2,100,0,150
0,0,0,3587236150.000000,0.034707,0.3,0.31,1,2,100,0,150
0,0,0,3624403556.000000,0.034402,0.3,0.31,1,2,100,0,150
0,0,0,2116090163.000000,0.034695,0.1,0.11,1,2,100,0,150
0,0,0,2773197305.000000,0.036024,0.1,0.11,1,2,100,0,150
0,0,0,2635259286.000000,0.036627,0.1,0.11,1,2,100,0,150
0,0,0,1715785963.000000,0.035087,0.1,0.11,1,2,100,0,150
0,0,0,3355716171.000000,0.034750,0.1,0.11,1,2,100,0,150
0,0,0,3476006907.000000,0.034270,0.01,0.02,1,2,100,0,150
0,0,0,2923841439.000000,0.034750,0.01,0.02,1,2,100,0,150
0,0,0,2634363681.000000,0.034718,0.01,0.02,1,2,100,0,150
0,0,0,3460008003.000000,0.035572,0.01,0.02,1,2,100,0,150
0,0,0,3292867286.000000,0.035130,0.01,0.02,1,2,100,0,150
0,0,0,1821490138.000000,0.034399,1,1.1,-1,-1,100,0,150
0,0,0,2967442042.000000,0.035684,1,1.1,-1,-1,100,0,150
0,0,0,2718221891.000000,0.034519,1,1.1,-1,-1,100,0,150
0,0,0,3257436901.000000,0.034620,1,1.1,-1,-1,100,0,150
0,0,0,3624996270.000000,0.034234,1,1.1,-1,-1,100,0,150
0,0,0,2041986319.000000,0.033505,-1,-1,1,2,30,0,150
0,0,0,2667565353.000000,0.032621,-1,-1,1,2,30,0,150
0,0,0,3411024020.000000,0.032898,-1,-1,1,2,30,0,150
0,0,0,2169775622.000000,0.032838,-1,-1,1,2,30,0,150
0,0,0,2901906078.000000,0.032276,-1,-1,1,2,30,0,150
0,0,0,2097048487.000000,0.032556,3,3.01,1,2,30,0,150
0,0,0,2566520716.000000,0.033101,3,3.01,1,2,30,0,150
0,0,0,3004190111.000000,0.033376,3,3.01,1,2,30,0,150
0,0,0,2301494206.000000,0.033462,3,3.01,1,2,30,0,150
0,0,0,2285850042.000000,0.032287,3,3.01,1,2,30,0,150
0,0,0,3528077697.000000,0.032921,2,2.01,1,2,30,0,150
0,0,0,1896010860.000000,0.032754,2,2.01,1,2,30,0,150
0,0,0,2049732316.000000,0.033372,2,2.01,1,2,30,0,150
0,0,0,2579740666.000000,0.032972,2,2.01,1,2,30,0,150
0,0,0,2676533052.000000,0.032790,2,2.01,1,2,30,0,150
0,0,0,2888268122.000000,0.032817,1.5,1.51,1,2,30,0,150
0,0,0,2953404225.000000,0.032506,1.5,1.51,1,2,30,0,150
0,0,0,3618364211.000000,0.032515,1.5,1.51,1,2,30,0,150
0,0,0,3002626003.000000,0.032802,1.5,1.51,1,2,30,0,150
0,0,0,3702289317.000000,0.033256,1.5,1.51,1,2,30,0,150
0,0,0,2914159828.000000,0.032644,1.2,1.21,1,2,30,0,150
0,0,0,2496022232.000000,0.036355,1.2,1.21,1,2,30,0,150
0,0,0,3611516679.000000,0.033037,1.2,1.21,1,2,30,0,150
0,0,0,1810138332.000000,0.032384,1.2,1.21,1,2,30,0,150
0,0,0,3739091083.000000,0.032660,1.2,1.21,1,2,30,0,150
0,0,0,2037454418.000000,0.032867,1.1,1.11,1,2,30,0,150
0,0,0,3313440715.000000,0.032930,1.1,1.11,1,2,30,0,150
0,0,0,3685447759.000000,0.032576,1.1,1.11,1,2,30,0,150
0,0,0,2538167644.000000,0.032419,1.1,1.11,1,2,30,0,150
0,0,0,1707645783.000000,0.032598,1.1,1.11,1,2,30,0,150
0,0,0,3469439230.000000,0.033428,1,1.01,1,2,30,0,150
0,0,0,1980967482.000000,0.032867,1,1.01,1,2,30,0,150
0,0,0,2672811916.000000,0.032514,1,1.01,1,2,30,0,150
0,0,0,2628644722.000000,0.033048,1,1.01,1,2,30,0,150
0,0,0,2185223270.000000,0.032753,1,1.01,1,2,30,0,150
0,0,0,2135332116.000000,0.035676,0.9,0.91,1,2,30,0,150
0,0,0,2192676339.000000,0.035331,0.9,0.91,1,2,30,0,150
0,0,0,1732323558.000000,0.033276,0.9,0.91,1,2,30,0,150
0,0,0,2429419367.000000,0.032793,0.9,0.91,1,2,30,0,150
0,0,0,3171780758.000000,0.032683,0.9,0.91,1,2,30,0,150
0,0,0,2034672831.000000,0.032393,0.7,0.71,1,2,30,0,150
0,0,0,3265417948.000000,0.032751,0.7,0.71,1,2,30,0,150
0,0,0,2223851194.000000,0.032917,0.7,0.71,1,2,30,0,150
0,0,0,3410479972.000000,0.032761,0.7,0.71,1,2,30,0,150
0,0,0,2823048408.000000,0.032330,0.7,0.71,1,2,30,0,150
0,0,0,2308542529.000000,0.032409,0.5,0.51,1,2,30,0,150
0,0,0,2690863532.000000,0.033227,0.5,0.51,1,2,30,0,150
0,0,0,2401913774.000000,0.033499,0.5,0.51,1,2,30,0,150
0,0,0,3775946473.000000,0.032513,0.5,0.51,1,2,30,0,150
0,0,0,2520521508.000000,0.032773,0.5,0.51,1,2,30,0,150
0,0,0,3294900509.000000,0.032979,0.3,0.31,1,2,30,0,150
0,0,0,2387398475.000000,0.035401,0.3,0.31,1,2,30,0,150
0,0,0,1888907248.000000,0.032901,0.3,0.31,1,2,30,0,150
0,0,0,1953263874.000000,0.032662,0.3,0.31,1,2,30,0,150
0,0,0,2239393223.000000,0.032541,0.3,0.31,1,2,30,0,150
0,0,0,3756363113.000000,0.034260,0.1,0.11,1,2,30,0,150
0,0,0,2182495321.000000,0.033001,0.1,0.11,1,2,30,0,150
0,0,0,3114279232.000000,0.033393,0.1,0.11,1,2,30,0,150
0,0,0,3614363697.000000,0.033566,0.1,0.11,1,2,30,0,150
0,0,0,3392184976.000000,0.032824,0.1,0.11,1,2,30,0,150
0,0,0,2629542042.000000,0.032860,0.01,0.02,1,2,30,0,150
0,0,0,3293997081.000000,0.033991,0.01,0.02,1,2,30,0,150
0,0,0,1847459675.000000,0.035192,0.01,0.02,1,2,30,0,150
0,0,0,3638943218.000000,0.033034,0.01,0.02,1,2,30,0,150
0,0,0,2760934857.000000,0.032550,0.01,0.02,1,2,30,0,150
0,0,0,1870971526.000000,0.032627,1,1.1,-1,-1,30,0,150
0,0,0,1811597894.000000,0.032760,1,1.1,-1,-1,30,0,150
0,0,0,2261711681.000000,0.032465,1,1.1,-1,-1,30,0,150
0,0,0,3080834261.000000,0.032574,1,1.1,-1,-1,30,0,150
0,0,0,2840926579.000000,0.033844,1,1.1,-1,-1,30,0,150
0,0,0,3210699307.000000,0.031940,-1,-1,1,2,50,0,150
0,0,0,2900196356.000000,0.031425,-1,-1,1,2,50,0,150
0,0,0,2159973865.000000,0.031585,-1,-1,1,2,50,0,150
0,0,0,2060608340.000000,0.031275,-1,-1,1,2,50,0,150
0,0,0,2703116008.000000,0.032065,-1,-1,1,2,50,0,150
0,0,0,2898205846.000000,0.031602,3,3.01,1,2,50,0,150
0,0,0,2473583436.000000,0.031102,3,3.01,1,2,50,0,150
0,0,0,2706864355.000000,0.032084,3,3.01,1,2,50,0,150
0,0,0,3077963231.000000,0.031950,3,3.01,1,2,50,0,150
0,0,0,2090830404.000000,0.031272,3,3.01,1,2,50,0,150
0,0,0,2619881655.000000,0.031453,2,2.01,1,2,50,0,150
0,0,0,3694210118.000000,0.033284,2,2.01,1,2,50,0,150
0,0,0,1991522647.000000,0.033340,2,2.01,1,2,50,0,150
0,0,0,3441788386.000000,0.037118,2,2.01,1,2,50,0,150
0,0,0,3473535485.000000,0.036322,2,2.01,1,2,50,0,150
0,0,0,1816609835.000000,0.035205,1.5,1.51,1,2,50,0,150
0,0,0,1788836111.000000,0.036272,1.5,1.51,1,2,50,0,150
0,0,0,2758847627.000000,0.036172,1.5,1.51,1,2,50,0,150
0,0,0,1975200460.000000,0.033223,1.5,1.51,1,2,50,0,150
0,0,0,2569090408.000000,0.032127,1.5,1.51,1,2,50,0,150
0,0,0,3719782944.000000,0.032034,1.2,1.21,1,2,50,0,150
0,0,0,3326353110.000000,0.031270,1.2,1.21,1,2,50,0,150
0,0,0,2522583263.000000,0.031948,1.2,1.21,1,2,50,0,150
0,0,0,2714988470.000000,0.031678,1.2,1.21,1,2,50,0,150
0,0,0,3165958447.000000,0.031464,1.2,1.21,1,2,50,0,150
0,0,0,2595848498.000000,0.031121,1.1,1.11,1,2,50,0,150
0,0,0,3227266485.000000,0.034112,1.1,1.11,1,2,50,0,150
0,0,0,3542981155.000000,0.038126,1.1,1.11,1,2,50,0,150
0,0,0,3485838241.000000,0.031658,1.1,1.11,1,2,50,0,150
0,0,0,1875121668.000000,0.031236,1.1,1.11,1,2,50,0,150
0,0,0,2954638734.000000,0.031262,1,1.01,1,2,50,0,150
0,0,0,3342613685.000000,0.032993,1,1.01,1,2,50,0,150
0,0,0,1770633826.000000,0.031263,1,1.01,1,2,50,0,150
0,0,0,3445519001.000000,0.031227,1,1.01,1,2,50,0,150
0,0,0,2651096712.000000,0.031304,1,1.01,1,2,50,0,150
0,0,0,1930484113.000000,0.032024,0.9,0.91,1,2,50,0,150
0,0,0,2873140729.000000,0.031930,0.9,0.91,1,2,50,0,150
0,0,0,2270338403.000000,0.031262,0.9,0.91,1,2,50,0,150
0,0,0,2250459298.000000,0.031508,0.9,0.91,1,2,50,0,150
0,0,0,3558725796.000000,0.031467,0.9,0.91,1,2,50,0,150
0,0,0,1657946181.000000,0.033340,0.7,0.71,1,2,50,0,150
0,0,0,1854888944.000000,0.033085,0.7,0.71,1,2,50,0,150
0,0,0,2481273322.000000,0.032052,0.7,0.71,1,2,50,0,150
0,0,0,3710157861.000000,0.031587,0.7,0.71,1,2,50,0,150
0,0,0,2361414631.000000,0.033311,0.7,0.71,1,2,50,0,150
0,0,0,2077791713.000000,0.035895,0.5,0.51,1,2,50,0,150
0,0,0,2520699916.000000,0.034342,0.5,0.51,1,2,50,0,150
0,0,0,3161283391.000000,0.032432,0.5,0.51,1,2,50,0,150
0,0,0,1789599326.000000,0.031768,0.5,0.51,1,2,50,0,150
0,0,0,1837311954.000000,0.031798,0.5,0.51,1,2,50,0,150
0,0,0,1763446187.000000,0.031561,0.3,0.31,1,2,50,0,150
0,0,0,3072109963.000000,0.031486,0.3,0.31,1,2,50,0,150
0,0,0,2311554619.000000,0.031659,0.3,0.31,1,2,50,0,150
0,0,0,2012325989.000000,0.031927,0.3,0.31,1,2,50,0,150
0,0,0,2949158537.000000,0.031163,0.3,0.31,1,2,50,0,150
0,0,0,3282663802.000000,0.032114,0.1,0.11,1,2,50,0,150
0,0,0,2961742048.000000,0.032732,0.1,0.11,1,2,50,0,150
0,0,0,2939724629.000000,0.031515,0.1,0.11,1,2,50,0,150
0,0,0,3351283356.000000,0.031605,0.1,0.11,1,2,50,0,150
0,0,0,3710466384.000000,0.031518,0.1,0.11,1,2,50,0,150
0,0,0,2306058775.000000,0.031086,0.01,0.02,1,2,50,0,150
0,0,0,2321263585.000000,0.031334,0.01,0.02,1,2,50,0,150
0,0,0,3012848940.000000,0.031805,0.01,0.02,1,2,50,0,150
0,0,0,3369422318.000000,0.032044,0.01,0.02,1,2,50,0,150
0,0,0,2846112614.000000,0.031834,0.01,0.02,1,2,50,0,150
0,0,0,2226642519.000000,0.031384,1,1.1,-1,-1,50,0,150
0,0,0,2481119917.000000,0.031695,1,1.1,-1,-1,50,0,150
0,0,0,1765106058.000000,0.031817,1,1.1,-1,-1,50,0,150
0,0,0,2155768025.000000,0.031739,1,1.1,-1,-1,50,0,150
0,0,0,2128142512.000000,0.031324,1,1.1,-1,-1,50,0,150
0,0,0,1842357652.000000,0.032147,-1,-1,1,2,100,0,150
0,0,0,2339455809.000000,0.032984,-1,-1,1,2,100,0,150
0,0,0,2757596193.000000,0.035556,-1,-1,1,2,100,0,150
0,0,0,1987830152.000000,0.033032,-1,-1,1,2,100,0,150
0,0,0,3286417177.000000,0.032986,-1,-1,1,2,100,0,150
0,0,0,2000654988.000000,0.032686,3,3.01,1,2,100,0,150
0,0,0,2411625250.000000,0.032751,3,3.01,1,2,100,0,150
0,0,0,2508647185.000000,0.033516,3,3.01,1,2,100,0,150
0,0,0,2879781366.000000,0.032131,3,3.01,1,2,100,0,150
0,0,0,2676645195.000000,0.031948,3,3.01,1,2,100,0,150
0,0,0,2730245510.000000,0.032492,2,2.01,1,2,100,0,150
0,0,0,2745525977.000000,0.032343,2,2.01,1,2,100,0,150
0,0,0,2668544084.000000,0.031939,2,2.01,1,2,100,0,150
0,0,0,2584831102.000000,0.032263,2,2.01,1,2,100,0,150
0,0,0,1857386794.000000,0.031971,2,2.01,1,2,100,0,150
0,0,0,1817998860.000000,0.032122,1.5,1.51,1,2,100,0,150
0,0,0,3159941017.000000,0.032377,1.5,1.51,1,2,100,0,150
0,0,0,2901664455.000000,0.032587,1.5,1.51,1,2,100,0,150
0,0,0,2006077982.000000,0.032159,1.5,1.51,1,2,100,0,150
0,0,0,3245280235.000000,0.038277,1.5,1.51,1,2,100,0,150
0,0,0,2109381376.000000,0.032198,1.2,1.21,1,2,100,0,150
0,0,0,3164079148.000000,0.032246,1.2,1.21,1,2,100,0,150
0,0,0,1796627654.000000,0.032453,1.2,1.21,1,2,100,0,150
0,0,0,3318221897.000000,0.032835,1.2,1.21,1,2,100,0,150
0,0,0,3499697907.000000,0.032132,1.2,1.21,1,2,100,0,150
0,0,0,2968111218.000000,0.031950,1.1,1.11,1,2,100,0,150
0,0,0,2453989116.000000,0.032032,1.1,1.11,1,2,100,0,150
0,0,0,3448003419.000000,0.031878,1.1,1.11,1,2,100,0,150
0,0,0,1970134992.000000,0.031929,1.1,1.11,1,2,100,0,150
0,0,0,1986772258.000000,0.032097,1.1,1.11,1,2,100,0,150
0,0,0,1895610521.000000,0.032048,1,1.01,1,2,100,0,150
