recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
179,734,7286,1071531870,21.892468,2,1,1.3
171,694,7364,1120924654,21.192018,2,1,1.3
177,727,7277,1986443529,21.895930,2,1,1.3
179,695,7352,1425331326,21.371464,2,1,1.3
180,733,7313,1881464460,22.661669,2,1,1.3
203,740,7280,536295307,23.758897,2,1,1.3
182,682,7373,2083223924,21.695681,2,1,1.3
165,756,7334,2012877664,23.257359,2,1,1.3
191,780,7267,2121285100,24.047377,2,1,1.3
191,753,7265,90178545,23.797745,2,1,1.3
172,733,7279,1477647690,21.663888,2,1,1.3
194,750,7280,1644376214,22.627465,2,1,1.3
172,703,7340,481755991,21.985137,2,1,1.3
193,716,7328,482256549,21.610760,2,1,1.3
185,773,7262,854535148,23.896951,2,1,1.3
195,742,7273,259344534,22.896752,2,1,1.3
41,881,7423,259344534,16.862240,3,1,1.3
37,860,7475,1430643714,17.677068,3,1,1.3
38,820,7480,1458099788,16.984578,3,1,1.3
34,878,7411,575767324,16.752777,3,1,1.3
26,862,7475,597475957,17.266392,3,1,1.3
40,903,7400,1734677335,17.716748,3,1,1.3
39,864,7446,919204830,18.722779,3,1,1.3
34,878,7441,699857270,17.115612,3,1,1.3
44,861,7432,1144840197,17.749980,3,1,1.3
35,854,7491,1990917473,17.136947,3,1,1.3
41,905,7377,1300348801,17.058415,3,1,1.3
45,889,7394,1379583512,17.540443,3,1,1.3
52,906,7375,2035425512,17.268401,3,1,1.3
40,920,7359,1786288904,17.993076,3,1,1.3
35,914,7397,1658516397,17.875174,3,1,1.3
40,871,7436,1066152780,17.553564,3,1,1.3
31,903,7423,2041839101,18.251063,3,1,1.3
39,908,7417,245732501,18.294979,3,1,1.3
39,879,7441,981845996,17.606659,3,1,1.3
33,914,7379,1013147716,17.589611,3,1,1.3
7,967,7414,1013147716,14.448888,4,1,1.3
9,894,7477,1456578991,14.957157,4,1,1.3
11,930,7482,1140616248,15.375757,4,1,1.3
14,919,7432,299975939,15.579917,4,1,1.3
8,980,7348,1813447557,14.734492,4,1,1.3
4,919,7468,243779677,14.439527,4,1,1.3
16,929,7450,990236803,15.821177,4,1,1.3
10,928,7432,1535127195,14.419430,4,1,1.3
9,914,7453,1611778943,14.574131,4,1,1.3
11,890,7461,83699290,15.097274,4,1,1.3
8,946,7429,1922439326,15.540641,4,1,1.3
10,931,7430,1876433152,15.109631,4,1,1.3
11,908,7453,469070996,15.901920,4,1,1.3
9,915,7464,835128148,14.942193,4,1,1.3
9,955,7404,1094381886,15.681598,4,1,1.3
6,958,7408,1036407079,15.797586,4,1,1.3
12,907,7461,1705284312,16.952105,4,1,1.3
15,913,7454,372995413,15.729597,4,1,1.3
15,916,7451,1142226220,14.716958,4,1,1.3
5,926,7461,643335121,15.018022,4,1,1.3
1,949,7443,643335121,13.310543,5,1,1.3
4,957,7423,576790148,12.816776,5,1,1.3
5,923,7458,1710410580,13.542776,5,1,1.3
6,930,7452,1140472844,13.535219,5,1,1.3
2,932,7443,760813426,13.310175,5,1,1.3
4,931,7458,518955948,13.264283,5,1,1.3
2,920,7473,1441869967,13.476847,5,1,1.3
6,876,7488,1639331395,13.733673,5,1,1.3
7,954,7436,1997359983,13.922250,5,1,1.3
4,935,7434,272266403,13.746600,5,1,1.3
2,922,7434,754884106,14.239160,5,1,1.3
6,972,7423,50808913,14.344315,5,1,1.3
1,945,7448,405326119,13.967435,5,1,1.3
6,932,7427,2003632064,14.168465,5,1,1.3
4,953,7467,144370565,15.035898,5,1,1.3
2,927,7488,907419731,13.807258,5,1,1.3
4,908,7507,265983891,12.961011,5,1,1.3
4,887,7510,2040934976,13.188045,5,1,1.3
3,904,7484,438000766,13.840037,5,1,1.3
6,923,7468,506440705,14.535201,5,1,1.3
176,681,7379,506440705,21.060467,2,1,1.5
204,672,7331,858674409,21.771403,2,1,1.5
192,711,7326,891500701,24.755129,2,1,1.5
195,693,7339,1689597105,23.945498,2,1,1.5
