recombinations,sequencing errors,recurrent mutations,run seed,run time,se_cost,rm_cost,r_cost,rr_cost,temp,recomb_max,rm_max
0,2,1,2083353202.000000,0.045767,0.3,0.31,1,2,30,120,150
0,3,0,3029053550.000000,0.146962,0.3,0.31,1,2,30,120,150
0,2,1,3743395292.000000,0.044309,0.3,0.31,1,2,30,120,150
0,3,0,2081154849.000000,0.045364,0.3,0.31,1,2,30,120,150
0,3,0,3621676299.000000,0.045361,0.1,0.11,1,2,30,120,150
0,2,1,1715401648.000000,0.044739,0.1,0.11,1,2,30,120,150
0,3,0,1943481291.000000,0.044478,0.1,0.11,1,2,30,120,150
0,3,0,3614388528.000000,0.044441,0.1,0.11,1,2,30,120,150
0,3,0,1898445518.000000,0.043477,0.1,0.11,1,2,30,120,150
0,2,1,3702449240.000000,0.044701,0.01,0.02,1,2,30,120,150
0,2,1,3176876776.000000,0.043509,0.01,0.02,1,2,30,120,150
0,3,0,2124692421.000000,0.044635,0.01,0.02,1,2,30,120,150
0,2,1,3577733020.000000,0.046601,0.01,0.02,1,2,30,120,150
0,3,0,1706734513.000000,0.044187,0.01,0.02,1,2,30,120,150
0,3,0,3602878591.000000,0.043832,1,1.1,-1,-1,30,120,150
0,3,0,3648141156.000000,0.043895,1,1.1,-1,-1,30,120,150
0,3,0,2703149948.000000,0.045796,1,1.1,-1,-1,30,120,150
0,3,0,2673462716.000000,0.042804,1,1.1,-1,-1,30,120,150
0,3,0,2941607277.000000,0.043506,1,1.1,-1,-1,30,120,150
5,0,0,2168719760.000000,0.044522,-1,-1,1,2,50,5,150
5,0,0,3547418266.000000,0.042625,-1,-1,1,2,50,120,150
5,0,0,1684225656.000000,0.044177,-1,-1,1,2,50,120,150
5,0,0,2345771267.000000,0.045762,-1,-1,1,2,50,120,150
5,0,0,2384122300.000000,0.045665,-1,-1,1,2,50,120,150
3,1,0,2000694405.000000,0.184941,3,3.01,1,2,50,120,150
5,0,0,2410285078.000000,0.096912,3,3.01,1,2,50,120,150
5,0,0,2005479597.000000,0.194305,3,3.01,1,2,50,120,150
5,0,0,2626206158.000000,0.203652,3,3.01,1,2,50,120,150
3,1,0,2238252909.000000,0.179689,3,3.01,1,2,50,120,150
1,2,0,1829207519.000000,0.144921,2,2.01,1,2,50,120,150
1,2,0,3575651258.000000,0.145923,2,2.01,1,2,50,120,150
1,2,0,3614632808.000000,0.145793,2,2.01,1,2,50,120,150
3,1,0,1872980895.000000,0.189479,2,2.01,1,2,50,120,150
1,1,1,2470068000.000000,0.145360,2,2.01,1,2,50,120,150
1,2,0,1902736425.000000,0.046026,1.5,1.51,1,2,50,120,150
1,1,1,3413167159.000000,0.043108,1.5,1.51,1,2,50,120,150
1,2,0,3235741575.000000,0.044258,1.5,1.51,1,2,50,120,150
1,1,1,1883843730.000000,0.044903,1.5,1.51,1,2,50,120,150
1,2,0,1904683121.000000,0.043550,1.5,1.51,1,2,50,120,150
1,1,1,3242808175.000000,0.043850,1.2,1.21,1,2,50,120,150
1,2,0,1850323440.000000,0.042447,1.2,1.21,1,2,50,120,150
1,2,0,2580282118.000000,0.046374,1.2,1.21,1,2,50,120,150
1,1,1,3534626978.000000,0.047002,1.2,1.21,1,2,50,120,150
1,1,1,3289587791.000000,0.045111,1.2,1.21,1,2,50,120,150
1,2,0,3349168315.000000,0.044251,1.1,1.11,1,2,50,120,150
1,1,1,2849775555.000000,0.045509,1.1,1.11,1,2,50,120,150
1,1,1,2565974982.000000,0.043469,1.1,1.11,1,2,50,120,150
1,1,1,2498066458.000000,0.043780,1.1,1.11,1,2,50,120,150
1,2,0,1982393541.000000,0.043803,1.1,1.11,1,2,50,120,150
1,1,1,3594358785.000000,0.044118,1,1.01,1,2,50,120,150
1,2,0,1837248663.000000,0.045630,1,1.01,1,2,50,120,150
0,2,1,3626922526.000000,0.044138,1,1.01,1,2,50,120,150
0,3,0,1836207187.000000,0.044104,1,1.01,1,2,50,120,150
1,1,1,1715069647.000000,0.045926,1,1.01,1,2,50,120,150
0,2,1,2966029827.000000,0.043625,0.9,0.91,1,2,50,120,150
0,3,0,3403790687.000000,0.045706,0.9,0.91,1,2,50,120,150
0,2,1,2138527951.000000,0.045236,0.9,0.91,1,2,50,120,150
0,3,0,2765585852.000000,0.043110,0.9,0.91,1,2,50,120,150
0,2,1,2555557004.000000,0.044378,0.9,0.91,1,2,50,120,150
0,2,1,2872187414.000000,0.046005,0.7,0.71,1,2,50,120,150
0,2,1,2889137708.000000,0.043886,0.7,0.71,1,2,50,120,150
0,3,0,1923958730.000000,0.052535,0.7,0.71,1,2,50,120,150
0,3,0,2600105983.000000,0.045747,0.7,0.71,1,2,50,120,150
0,2,1,2593802987.000000,0.043123,0.7,0.71,1,2,50,120,150
0,3,0,1651112352.000000,0.044571,0.5,0.51,1,2,50,120,150
0,2,1,2646419110.000000,0.045206,0.5,0.51,1,2,50,120,150
0,3,0,3757715593.000000,0.043080,0.5,0.51,1,2,50,120,150
0,3,0,2690353023.000000,0.043291,0.5,0.51,1,2,50,120,150
0,2,1,2732912778.000000,0.044189,0.5,0.51,1,2,50,120,150
0,3,0,2813687688.000000,0.043805,0.3,0.31,1,2,50,120,150
0,2,1,2179905239.000000,0.043997,0.3,0.31,1,2,50,120,150
0,2,1,3709101008.000000,0.044202,0.3,0.31,1,2,50,120,150
0,2,1,2793650891.000000,0.044433,0.3,0.31,1,2,50,120,150
0,2,1,2812168799.000000,0.044984,0.3,0.31,1,2,50,120,150
0,2,1,2921959564.000000,0.045792,0.1,0.11,1,2,50,120,150
0,3,0,1859762893.000000,0.046267,0.1,0.11,1,2,50,120,150
0,2,1,2842517188.000000,0.045303,0.1,0.11,1,2,50,120,150
0,3,0,1836366056.000000,0.046318,0.1,0.11,1,2,50,120,150
0,3,0,3773144112.000000,0.048686,0.1,0.11,1,2,50,120,150
0,3,0,2004600998.000000,0.045644,0.01,0.02,1,2,50,120,150
0,3,0,2670246738.000000,0.045415,0.01,0.02,1,2,50,120,150
0,3,0,3772805452.000000,0.046332,0.01,0.02,1,2,50,120,150
0,3,0,3067193027.000000,0.044150,0.01,0.02,1,2,50,120,150
0,3,0,3440382835.000000,0.044278,0.01,0.02,1,2,50,120,150
0,2,1,2718066933.000000,0.044828,1,1.1,-1,-1,50,120,150
0,2,1,2102674617.000000,0.044419,1,1.1,-1,-1,50,120,150
0,3,0,3611697593.000000,0.044459,1,1.1,-1,-1,50,120,150
0,3,0,3725438610.000000,0.050705,1,1.1,-1,-1,50,120,150
0,3,0,1850512110.000000,0.043296,1,1.1,-1,-1,50,120,150
5,0,0,1969091093.000000,0.046271,-1,-1,1,2,100,5,150
5,0,0,2389222268.000000,0.043841,-1,-1,1,2,100,120,150
5,0,0,1944986849.000000,0.044467,-1,-1,1,2,100,120,150
5,0,0,3365581335.000000,0.044293,-1,-1,1,2,100,120,150
5,0,0,3542575914.000000,0.043707,-1,-1,1,2,100,120,150
3,1,0,2199652901.000000,0.174556,3,3.01,1,2,100,120,150
5,0,0,2298019240.000000,0.182830,3,3.01,1,2,100,120,150
3,1,0,2691351018.000000,0.186848,3,3.01,1,2,100,120,150
5,0,0,3497384619.000000,0.184307,3,3.01,1,2,100,120,150
3,1,0,3595545155.000000,0.184282,3,3.01,1,2,100,120,150
1,2,0,3444681547.000000,0.146225,2,2.01,1,2,100,120,150
1,2,0,3397260632.000000,0.148399,2,2.01,1,2,100,120,150
1,2,0,2982200794.000000,0.145460,2,2.01,1,2,100,120,150
1,1,1,2617042936.000000,0.143011,2,2.01,1,2,100,120,150
1,2,0,3060402217.000000,0.144584,2,2.01,1,2,100,120,150
1,2,0,2672156251.000000,0.044866,1.5,1.51,1,2,100,120,150
1,2,0,2767188375.000000,0.047711,1.5,1.51,1,2,100,120,150
1,2,0,3368453683.000000,0.046895,1.5,1.51,1,2,100,120,150
1,2,0,3193106023.000000,0.045437,1.5,1.51,1,2,100,120,150
1,2,0,2058224774.000000,0.044242,1.5,1.51,1,2,100,120,150
1,1,1,3769789198.000000,0.043793,1.2,1.21,1,2,100,120,150
1,1,1,2437244215.000000,0.044405,1.2,1.21,1,2,100,120,150
1,2,0,2385261302.000000,0.042897,1.2,1.21,1,2,100,120,150
1,2,0,2124709484.000000,0.044010,1.2,1.21,1,2,100,120,150
1,1,1,2448554425.000000,0.044819,1.2,1.21,1,2,100,120,150
1,2,0,2722936889.000000,0.043974,1.1,1.11,1,2,100,120,150
1,1,1,1711043885.000000,0.045127,1.1,1.11,1,2,100,120,150
1,2,0,2804664783.000000,0.044528,1.1,1.11,1,2,100,120,150
1,1,1,2654025937.000000,0.043275,1.1,1.11,1,2,100,120,150
1,1,1,3087036451.000000,0.043957,1.1,1.11,1,2,100,120,150
0,3,0,1676465687.000000,0.045226,1,1.01,1,2,100,120,150
1,2,0,2044716554.000000,0.043684,1,1.01,1,2,100,120,150
0,3,0,1863026644.000000,0.044162,1,1.01,1,2,100,120,150
0,2,1,2663154860.000000,0.043583,1,1.01,1,2,100,120,150
1,2,0,1864510839.000000,0.043196,1,1.01,1,2,100,120,150
0,2,1,2272187909.000000,0.044131,0.9,0.91,1,2,100,120,150
0,3,0,2701466751.000000,0.043737,0.9,0.91,1,2,100,120,150
0,3,0,3355990698.000000,0.045092,0.9,0.91,1,2,100,120,150
0,2,1,3518325013.000000,0.044296,0.9,0.91,1,2,100,120,150
0,2,1,2357813852.000000,0.044913,0.9,0.91,1,2,100,120,150
0,2,1,1856783100.000000,0.044591,0.7,0.71,1,2,100,120,150
0,2,1,2598922248.000000,0.043546,0.7,0.71,1,2,100,120,150
0,3,0,1723503796.000000,0.044086,0.7,0.71,1,2,100,120,150
0,3,0,2321544045.000000,0.044824,0.7,0.71,1,2,100,120,150
0,3,0,3582203167.000000,0.043434,0.7,0.71,1,2,100,120,150
0,2,1,2819467442.000000,0.045067,0.5,0.51,1,2,100,120,150
0,2,1,3581779362.000000,0.045488,0.5,0.51,1,2,100,120,150
0,3,0,1660996767.000000,0.044547,0.5,0.51,1,2,100,120,150
0,3,0,3657235246.000000,0.044195,0.5,0.51,1,2,100,120,150
0,3,0,2078205681.000000,0.044979,0.5,0.51,1,2,100,120,150
0,2,1,2725856127.000000,0.043969,0.3,0.31,1,2,100,120,150
0,2,1,1915744497.000000,0.044951,0.3,0.31,1,2,100,120,150
0,3,0,3258816392.000000,0.044542,0.3,0.31,1,2,100,120,150
0,2,1,3195062766.000000,0.044797,0.3,0.31,1,2,100,120,150
0,3,0,2801432095.000000,0.043548,0.3,0.31,1,2,100,120,150
0,3,0,2987165805.000000,0.043873,0.1,0.11,1,2,100,120,150
0,2,1,2013387876.000000,0.044234,0.1,0.11,1,2,100,120,150
0,3,0,1680429028.000000,0.043854,0.1,0.11,1,2,100,120,150
0,3,0,3279940098.000000,0.043041,0.1,0.11,1,2,100,120,150
0,3,0,1823417009.000000,0.045723,0.1,0.11,1,2,100,120,150
0,3,0,3528677768.000000,0.042610,0.01,0.02,1,2,100,120,150
0,2,1,3509759920.000000,0.043670,0.01,0.02,1,2,100,120,150
0,2,1,1867484109.000000,0.048323,0.01,0.02,1,2,100,120,150
0,3,0,2656029164.000000,0.045222,0.01,0.02,1,2,100,120,150
0,2,1,2874587240.000000,0.044147,0.01,0.02,1,2,100,120,150
0,3,0,2388097325.000000,0.042829,1,1.1,-1,-1,100,120,150
0,3,0,2625688980.000000,0.045410,1,1.1,-1,-1,100,120,150
0,3,0,2553091907.000000,0.042770,1,1.1,-1,-1,100,120,150
0,3,0,2970278251.000000,0.043147,1,1.1,-1,-1,100,120,150
0,3,0,1817550447.000000,0.043615,1,1.1,-1,-1,100,120,150
5,0,0,2079064716.000000,0.044119,-1,-1,1,2,30,5,150
5,0,0,2337541177.000000,0.043815,-1,-1,1,2,30,120,150
5,0,0,3224285588.000000,0.044005,-1,-1,1,2,30,120,150
5,0,0,3142952496.000000,0.045545,-1,-1,1,2,30,120,150
5,0,0,1819511363.000000,0.043407,-1,-1,1,2,30,120,150
3,1,0,3188599096.000000,0.183375,3,3.01,1,2,30,120,150
3,1,0,3717137185.000000,0.185806,3,3.01,1,2,30,120,150
3,1,0,2524469338.000000,0.092772,3,3.01,1,2,30,120,150
5,0,0,2442978232.000000,0.201090,3,3.01,1,2,30,120,150
5,0,0,1696337675.000000,0.207836,3,3.01,1,2,30,120,150
5,0,0,3160518487.000000,0.203618,2,2.01,1,2,30,120,150
1,1,1,3222504959.000000,0.043853,2,2.01,1,2,30,120,150
1,2,0,1852837807.000000,0.141727,2,2.01,1,2,30,120,150
1,2,0,1802477759.000000,0.143569,2,2.01,1,2,30,120,150
1,2,0,3064574836.000000,0.140469,2,2.01,1,2,30,120,150
1,2,0,3149651842.000000,0.046447,1.5,1.51,1,2,30,120,150
1,2,0,2561533637.000000,0.044799,1.5,1.51,1,2,30,120,150
1,2,0,3689753562.000000,0.044849,1.5,1.51,1,2,30,120,150
1,2,0,2532658980.000000,0.143079,1.5,1.51,1,2,30,120,150
1,1,1,3252555901.000000,0.044746,1.5,1.51,1,2,30,120,150
1,1,1,2707425595.000000,0.046643,1.2,1.21,1,2,30,120,150
1,2,0,1731005252.000000,0.044206,1.2,1.21,1,2,30,120,150
1,2,0,2344391215.000000,0.044520,1.2,1.21,1,2,30,120,150
1,1,1,2175079018.000000,0.045618,1.2,1.21,1,2,30,120,150
1,1,1,2020780306.000000,0.044842,1.2,1.21,1,2,30,120,150
1,1,1,2728763722.000000,0.043826,1.1,1.11,1,2,30,120,150
1,1,1,2756237462.000000,0.045016,1.1,1.11,1,2,30,120,150
1,1,1,3744434537.000000,0.045153,1.1,1.11,1,2,30,120,150
1,2,0,3319480726.000000,0.045424,1.1,1.11,1,2,30,120,150
1,2,0,3707437508.000000,0.044876,1.1,1.11,1,2,30,120,150
0,3,0,2455435242.000000,0.044545,1,1.01,1,2,30,120,150
0,3,0,3397912875.000000,0.045758,1,1.01,1,2,30,120,150
0,3,0,2295192194.000000,0.044732,1,1.01,1,2,30,120,150
1,2,0,1883187632.000000,0.047222,1,1.01,1,2,30,120,150
0,2,1,2175657471.000000,0.045025,1,1.01,1,2,30,120,150
0,2,1,3103901729.000000,0.045065,0.9,0.91,1,2,30,120,150
0,3,0,3435636315.000000,0.043553,0.9,0.91,1,2,30,120,150
0,3,0,1940016081.000000,0.045453,0.9,0.91,1,2,30,120,150
0,3,0,3126593093.000000,0.044798,0.9,0.91,1,2,30,120,150
0,2,1,2646538441.000000,0.045601,0.9,0.91,1,2,30,120,150
0,2,1,2004030313.000000,0.046948,0.7,0.71,1,2,30,120,150
0,2,1,2168165016.000000,0.044164,0.7,0.71,1,2,30,120,150
0,2,1,2717156210.000000,0.046487,0.7,0.71,1,2,30,120,150
0,2,1,3559501830.000000,0.045195,0.7,0.71,1,2,30,120,150
0,2,1,1793593222.000000,0.044474,0.7,0.71,1,2,30,120,150
0,2,1,2300345937.000000,0.044673,0.5,0.51,1,2,30,120,150
0,3,0,1764100723.000000,0.044996,0.5,0.51,1,2,30,120,150
0,3,0,2682395090.000000,0.046151,0.5,0.51,1,2,30,120,150
0,2,1,2444670589.000000,0.044008,0.5,0.51,1,2,30,120,150
0,2,1,1941769988.000000,0.045908,0.5,0.51,1,2,30,120,150
0,2,1,3528582785.000000,0.044366,0.3,0.31,1,2,30,120,150
0,2,1,2668304332.000000,0.045264,0.3,0.31,1,2,30,120,150
0,2,1,1863889072.000000,0.044363,0.3,0.31,1,2,30,120,150
0,3,0,2872823040.000000,0.043988,0.3,0.31,1,2,30,120,150
0,2,1,2884813759.000000,0.044447,0.3,0.31,1,2,30,120,150
0,3,0,3180905448.000000,0.045632,0.1,0.11,1,2,30,120,150
0,2,1,2311327499.000000,0.045069,0.1,0.11,1,2,30,120,150
0,2,1,2200638245.000000,0.043264,0.1,0.11,1,2,30,120,150
0,2,1,2207652507.000000,0.044408,0.1,0.11,1,2,30,120,150
0,2,1,2480809292.000000,0.046464,0.1,0.11,1,2,30,120,150
0,3,0,2979727548.000000,0.043702,0.01,0.02,1,2,30,120,150
0,3,0,2531013794.000000,0.043887,0.01,0.02,1,2,30,120,150
0,2,1,2019476576.000000,0.045317,0.01,0.02,1,2,30,120,150
0,2,1,3659537743.000000,0.042892,0.01,0.02,1,2,30,120,150
0,3,0,2274703938.000000,0.043245,0.01,0.02,1,2,30,120,150
0,3,0,1817385652.000000,0.045747,1,1.1,-1,-1,30,120,150
0,3,0,3079960261.000000,0.043992,1,1.1,-1,-1,30,120,150
0,3,0,1940398713.000000,0.043029,1,1.1,-1,-1,30,120,150
0,2,1,3075602216.000000,0.044563,1,1.1,-1,-1,30,120,150
0,3,0,2920082999.000000,0.044011,1,1.1,-1,-1,30,120,150
5,0,0,1879436049.000000,0.044452,-1,-1,1,2,50,5,150
5,0,0,3400812945.000000,0.043275,-1,-1,1,2,50,120,150
5,0,0,2986821996.000000,0.047641,-1,-1,1,2,50,120,150
5,0,0,2543590492.000000,0.043860,-1,-1,1,2,50,120,150
5,0,0,2808075124.000000,0.042729,-1,-1,1,2,50,120,150
3,1,0,1850400761.000000,0.187897,3,3.01,1,2,50,120,150
5,0,0,3400216682.000000,0.204577,3,3.01,1,2,50,120,150
3,1,0,3240994594.000000,0.183347,3,3.01,1,2,50,120,150
3,1,0,3523499989.000000,0.183665,3,3.01,1,2,50,120,150
3,1,0,3427984888.000000,0.182607,3,3.01,1,2,50,120,150
1,2,0,3396693303.000000,0.140109,2,2.01,1,2,50,120,150
1,2,0,1830379087.000000,0.141851,2,2.01,1,2,50,120,150
1,2,0,2689968690.000000,0.141550,2,2.01,1,2,50,120,150
1,1,1,1830220336.000000,0.144022,2,2.01,1,2,50,120,150
1,1,1,3122561632.000000,0.143096,2,2.01,1,2,50,120,150
1,2,0,3291622724.000000,0.044479,1.5,1.51,1,2,50,120,150
1,2,0,3789612680.000000,0.045205,1.5,1.51,1,2,50,120,150
1,2,0,2532147179.000000,0.043585,1.5,1.51,1,2,50,120,150
1,2,0,2293973500.000000,0.042930,1.5,1.51,1,2,50,120,150
1,1,1,3350423194.000000,0.046173,1.5,1.51,1,2,50,120,150
1,2,0,2627846664.000000,0.044054,1.2,1.21,1,2,50,120,150
1,1,1,3696961253.000000,0.044024,1.2,1.21,1,2,50,120,150
1,1,1,2384927135.000000,0.046429,1.2,1.21,1,2,50,120,150
1,1,1,3709149708.000000,0.045050,1.2,1.21,1,2,50,120,150
1,1,1,2001945585.000000,0.044487,1.2,1.21,1,2,50,120,150
1,1,1,2954337710.000000,0.043749,1.1,1.11,1,2,50,120,150
1,2,0,1684509432.000000,0.046084,1.1,1.11,1,2,50,120,150
1,2,0,3637510215.000000,0.046803,1.1,1.11,1,2,50,120,150
1,1,1,2139051223.000000,0.046478,1.1,1.11,1,2,50,120,150
1,2,0,3606801467.000000,0.043340,1.1,1.11,1,2,50,120,150
1,2,0,2345827838.000000,0.044579,1,1.01,1,2,50,120,150
1,1,1,3318454004.000000,0.045917,1,1.01,1,2,50,120,150
1,2,0,2465209368.000000,0.043972,1,1.01,1,2,50,120,150
1,2,0,3034543529.000000,0.044932,1,1.01,1,2,50,120,150
0,3,0,2835608936.000000,0.046647,1,1.01,1,2,50,120,150
0,3,0,2829350664.000000,0.043588,0.9,0.91,1,2,50,120,150
0,2,1,2868773403.000000,0.043512,0.9,0.91,1,2,50,120,150
0,3,0,1736596382.000000,0.043871,0.9,0.91,1,2,50,120,150
0,2,1,3753550970.000000,0.043638,0.9,0.91,1,2,50,120,150
0,3,0,3713914664.000000,0.044672,0.9,0.91,1,2,50,120,150
0,2,1,3702023608.000000,0.043424,0.7,0.71,1,2,50,120,150
0,3,0,3080106626.000000,0.043870,0.7,0.71,1,2,50,120,150
0,2,1,2254863762.000000,0.045224,0.7,0.71,1,2,50,120,150
0,2,1,3167423391.000000,0.044255,0.7,0.71,1,2,50,120,150
0,3,0,2088485820.000000,0.043929,0.7,0.71,1,2,50,120,150
0,3,0,2555150267.000000,0.043535,0.5,0.51,1,2,50,120,150
0,3,0,3280355894.000000,0.044643,0.5,0.51,1,2,50,120,150
0,3,0,2376718189.000000,0.046230,0.5,0.51,1,2,50,120,150
0,3,0,1742614374.000000,0.043447,0.5,0.51,1,2,50,120,150
0,3,0,2501856800.000000,0.043938,0.5,0.51,1,2,50,120,150
0,2,1,2692093117.000000,0.044886,0.3,0.31,1,2,50,120,150
0,2,1,2792836719.000000,0.044691,0.3,0.31,1,2,50,120,150
0,3,0,3383839028.000000,0.044568,0.3,0.31,1,2,50,120,150
0,2,1,2493513990.000000,0.043840,0.3,0.31,1,2,50,120,150
0,2,1,3159272868.000000,0.045239,0.3,0.31,1,2,50,120,150
0,2,1,2957714123.000000,0.046874,0.1,0.11,1,2,50,120,150
0,2,1,3221453283.000000,0.047734,0.1,0.11,1,2,50,120,150
0,2,1,3351102545.000000,0.043737,0.1,0.11,1,2,50,120,150
0,2,1,2172701638.000000,0.044968,0.1,0.11,1,2,50,120,150
0,3,0,2312416929.000000,0.044259,0.1,0.11,1,2,50,120,150
0,3,0,1975950364.000000,0.044476,0.01,0.02,1,2,50,120,150
0,2,1,3300072751.000000,0.045244,0.01,0.02,1,2,50,120,150
0,2,1,2121549865.000000,0.044085,0.01,0.02,1,2,50,120,150
0,3,0,3453459189.000000,0.045862,0.01,0.02,1,2,50,120,150
0,3,0,2669301869.000000,0.044264,0.01,0.02,1,2,50,120,150
0,3,0,1649469387.000000,0.042805,1,1.1,-1,-1,50,120,150
0,3,0,2111396509.000000,0.042567,1,1.1,-1,-1,50,120,150
0,2,1,3621872901.000000,0.044011,1,1.1,-1,-1,50,120,150
0,3,0,3409145127.000000,0.043025,1,1.1,-1,-1,50,120,150
0,3,0,2263942068.000000,0.042829,1,1.1,-1,-1,50,120,150
5,0,0,3437720033.000000,0.043062,-1,-1,1,2,100,5,150
5,0,0,2508540508.000000,0.045573,-1,-1,1,2,100,120,150
5,0,0,2177887509.000000,0.046330,-1,-1,1,2,100,120,150
5,0,0,1793461839.000000,0.042992,-1,-1,1,2,100,120,150
5,0,0,3644154562.000000,0.044425,-1,-1,1,2,100,120,150
3,1,0,2572922804.000000,0.183090,3,3.01,1,2,100,120,150
3,1,0,3173118457.000000,0.181142,3,3.01,1,2,100,120,150
3,1,0,2127787113.000000,0.173173,3,3.01,1,2,100,120,150
5,0,0,2948511215.000000,0.190140,3,3.01,1,2,100,120,150
3,1,0,2308939579.000000,0.171158,3,3.01,1,2,100,120,150
1,2,0,2007625508.000000,0.146500,2,2.01,1,2,100,120,150
1,2,0,3572502714.000000,0.144805,2,2.01,1,2,100,120,150
1,2,0,3040611799.000000,0.141452,2,2.01,1,2,100,120,150
1,1,1,2822686303.000000,0.142891,2,2.01,1,2,100,120,150
1,1,1,2515780427.000000,0.143489,2,2.01,1,2,100,120,150
1,1,1,3615640174.000000,0.043166,1.5,1.51,1,2,100,120,150
1,2,0,2313275748.000000,0.044312,1.5,1.51,1,2,100,120,150
1,2,0,3285209508.000000,0.043868,1.5,1.51,1,2,100,120,150
1,2,0,2528910223.000000,0.044185,1.5,1.51,1,2,100,120,150
1,1,1,2738707924.000000,0.044006,1.5,1.51,1,2,100,120,150
1,2,0,3126352036.000000,0.044760,1.2,1.21,1,2,100,120,150
1,2,0,3491785129.000000,0.047436,1.2,1.21,1,2,100,120,150
1,1,1,3289019030.000000,0.047873,1.2,1.21,1,2,100,120,150
1,1,1,3332340257.000000,0.045934,1.2,1.21,1,2,100,120,150
1,1,1,3731512187.000000,0.043178,1.2,1.21,1,2,100,120,150
1,1,1,3597038494.000000,0.045397,1.1,1.11,1,2,100,120,150
1,2,0,2621584676.000000,0.045118,1.1,1.11,1,2,100,120,150
1,1,1,2112516062.000000,0.042749,1.1,1.11,1,2,100,120,150
1,1,1,2429326037.000000,0.044220,1.1,1.11,1,2,100,120,150
1,1,1,3515184670.000000,0.044476,1.1,1.11,1,2,100,120,150
0,3,0,3152978705.000000,0.043733,1,1.01,1,2,100,120,150
