recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
65,3,31,1456084345,0.021762,0.5,1,1.3
57,4,29,2125701754,0.018467,0.5,1,1.3
59,9,28,1779283642,0.021415,0.5,1,1.3
56,4,31,2123932996,0.020159,0.5,1,1.3
67,5,27,1793152535,0.020179,0.5,1,1.3
60,13,30,381626322,0.023204,0.5,1,1.3
53,5,33,724885675,0.019721,0.5,1,1.3
67,14,32,1128312333,0.028653,0.5,1,1.3
59,9,30,160398397,0.021241,0.5,1,1.3
59,6,32,568313595,0.025186,0.5,1,1.3
65,7,28,511030692,0.023917,0.5,1,1.3
44,17,32,1638129209,0.017563,0.5,1,1.3
52,1,34,286088060,0.021149,0.5,1,1.3
57,2,31,1567411583,0.019521,0.5,1,1.3
60,8,25,176752998,0.019939,0.5,1,1.3
59,13,28,1915026653,0.017744,0.5,1,1.3
54,3,35,703673679,0.018605,0.5,1,1.3
60,18,27,689322466,0.021345,0.5,1,1.3
64,6,29,4678149,0.021128,0.5,1,1.3
63,6,29,4678149,0.021766,0.6,1,1.3
55,13,30,1196952553,0.019891,0.6,1,1.3
44,11,33,1651066782,0.015953,0.6,1,1.3
58,6,34,441577291,0.024314,0.6,1,1.3
56,12,33,1695325665,0.018738,0.6,1,1.3
63,40,26,353721162,0.021896,0.6,1,1.3
58,4,31,176806968,0.018827,0.6,1,1.3
54,6,30,1179772191,0.018886,0.6,1,1.3
62,6,26,2086071640,0.022245,0.6,1,1.3
58,8,27,1015157432,0.023028,0.6,1,1.3
54,3,35,1346424090,0.018712,0.6,1,1.3
64,12,25,1539096960,0.023209,0.6,1,1.3
57,13,28,1092311660,0.023941,0.6,1,1.3
51,11,36,173363716,0.020985,0.6,1,1.3
52,8,30,489689996,0.017971,0.6,1,1.3
69,8,31,819310751,0.024551,0.6,1,1.3
56,6,29,543870826,0.022879,0.6,1,1.3
55,9,32,1993219874,0.019485,0.6,1,1.3
49,16,33,1688762954,0.018567,0.6,1,1.3
52,31,31,742948877,0.019130,0.6,1,1.3
64,11,28,1885172733,0.028438,0.6,1,1.3
56,41,34,1393692758,0.022380,0.6,1,1.3
50,6,29,1033092218,0.019327,0.6,1,1.3
52,2,32,99882032,0.017430,0.6,1,1.3
50,4,35,1589937135,0.019219,0.6,1,1.3
43,6,37,1589937135,0.016771,0.9,1,1.3
43,15,31,1561212697,0.019937,0.9,1,1.3
41,10,37,689878386,0.017409,0.9,1,1.3
35,10,35,554754133,0.016451,0.9,1,1.3
38,6,37,2027851851,0.012806,0.9,1,1.3
45,8,35,154116511,0.017095,0.9,1,1.3
46,9,33,589531205,0.018613,0.9,1,1.3
68,10,27,1960371676,0.024585,0.9,1,1.3
33,20,31,1248001682,0.014731,0.9,1,1.3
27,15,39,890145504,0.014458,0.9,1,1.3
43,10,35,1158547414,0.015075,0.9,1,1.3
38,13,33,1842848280,0.018088,0.9,1,1.3
37,11,35,2058140389,0.015325,0.9,1,1.3
37,12,38,427170010,0.017267,0.9,1,1.3
45,3,39,1626179368,0.015215,0.9,1,1.3
50,8,33,2062927166,0.017169,0.9,1,1.3
41,6,33,454923575,0.016425,0.9,1,1.3
43,12,27,1056668363,0.015612,0.9,1,1.3
37,11,33,1631026862,0.013678,0.9,1,1.3
39,8,36,614608682,0.013986,0.9,1,1.3
56,10,30,1523353565,0.024012,0.9,1,1.3
34,6,38,536294808,0.014024,0.9,1,1.3
43,5,35,636192989,0.018004,0.9,1,1.3
30,10,34,1407838695,0.012805,0.9,1,1.3
41,4,40,1112378615,0.014008,0.9,1,1.3
22,2,60,1112378615,0.011404,1,1,1.3
20,9,56,753315182,0.012154,1,1,1.3
15,10,56,784543335,0.010454,1,1,1.3
25,12,53,1244414345,0.013011,1,1,1.3
24,11,47,323881078,0.012046,1,1,1.3
25,8,58,1982102468,0.012875,1,1,1.3
20,6,54,1110862092,0.009869,1,1,1.3
22,10,43,13949187,0.013486,1,1,1.3
22,11,45,1410001055,0.012031,1,1,1.3
17,9,61,379527602,0.011453,1,1,1.3
20,7,55,1411618357,0.010594,1,1,1.3
16,16,45,2105667004,0.010545,1,1,1.3
15,13,51,570791006,0.009058,1,1,1.3
17,5,60,1814209988,0.009899,1,1,1.3
15,6,56,2007735009,0.010139,1,1,1.3
13,6,58,249736585,0.008576,1,1,1.3
15,8,56,1616404141,0.010085,1,1,1.3
22,11,45,33450396,0.012943,1,1,1.3
17,14,46,432712729,0.009441,1,1,1.3
26,6,58,1706970495,0.014310,1,1,1.3
23,11,47,2086528694,0.013313,1,1,1.3
26,11,48,417429690,0.015271,1,1,1.3
13,14,53,1200274731,0.009514,1,1,1.3
11,5,59,906280556,0.009254,1,1,1.3
18,18,42,1642012851,0.011782,1,1,1.3
11,22,45,1642012851,0.009333,1.5,1,1.3
12,11,63,821365000,0.010772,1.5,1,1.3
9,18,51,1056814763,0.007505,1.5,1,1.3
5,25,50,1422351910,0.008784,1.5,1,1.3
7,21,52,880087995,0.009309,1.5,1,1.3
6,15,54,257348332,0.008583,1.5,1,1.3
6,12,62,2040392611,0.007834,1.5,1,1.3
7,16,53,1819753971,0.008197,1.5,1,1.3
7,15,56,95080065,0.008673,1.5,1,1.3
5,13,54,852751791,0.007797,1.5,1,1.3
9,13,55,624729798,0.007815,1.5,1,1.3
7,15,54,865737545,0.009731,1.5,1,1.3
7,26,49,1554929083,0.008960,1.5,1,1.3
10,13,63,1152913076,0.009189,1.5,1,1.3
5,17,51,342118485,0.006103,1.5,1,1.3
7,13,62,2072306764,0.007752,1.5,1,1.3
8,16,54,1067119821,0.009027,1.5,1,1.3
6,21,52,1515739322,0.008295,1.5,1,1.3
6,20,51,1466314447,0.009059,1.5,1,1.3
8,10,67,505614501,0.008638,1.5,1,1.3
10,14,56,2134592256,0.009804,1.5,1,1.3
7,12,55,742587400,0.007100,1.5,1,1.3
5,15,61,1041631001,0.008798,1.5,1,1.3
12,15,48,795154598,0.008178,1.5,1,1.3
8,22,41,1996796054,0.008901,1.5,1,1.3
5,24,46,1996796054,0.007526,1.9,1,1.3
6,20,55,365302591,0.008987,1.9,1,1.3
3,19,57,612100073,0.006738,1.9,1,1.3
6,14,64,740375299,0.009521,1.9,1,1.3
12,16,56,2114462484,0.009647,1.9,1,1.3
4,17,56,1817724521,0.006468,1.9,1,1.3
4,17,52,1503345340,0.006166,1.9,1,1.3
3,26,58,1105967284,0.009496,1.9,1,1.3
4,19,53,18489607,0.006210,1.9,1,1.3
5,20,48,270529264,0.007750,1.9,1,1.3
7,14,57,252238348,0.007390,1.9,1,1.3
8,11,52,749593328,0.007283,1.9,1,1.3
5,20,52,1236269260,0.007445,1.9,1,1.3
5,13,58,1748392528,0.007496,1.9,1,1.3
4,19,59,344962791,0.009063,1.9,1,1.3
8,23,49,149392597,0.010170,1.9,1,1.3
7,23,42,624845101,0.007587,1.9,1,1.3
6,21,55,1121613662,0.008956,1.9,1,1.3
5,16,52,236473186,0.007034,1.9,1,1.3
6,14,53,599062748,0.007274,1.9,1,1.3
4,23,45,797010015,0.006988,1.9,1,1.3
3,19,61,1330514367,0.007718,1.9,1,1.3
8,12,57,1753393038,0.008653,1.9,1,1.3
2,24,49,336912782,0.006961,1.9,1,1.3
5,14,57,1960822065,0.007430,1.9,1,1.3
5,14,57,1960822065,0.007772,2,1,1.3
4,26,48,2026301229,0.009289,2,1,1.3
2,23,55,1660945989,0.007313,2,1,1.3
4,19,59,2013042612,0.009337,2,1,1.3
5,11,73,1389463867,0.008090,2,1,1.3
2,32,47,2066834936,0.008300,2,1,1.3
4,16,58,70529461,0.006421,2,1,1.3
6,14,57,1004770329,0.007098,2,1,1.3
6,15,55,1978435299,0.007906,2,1,1.3
6,19,64,1390175555,0.010615,2,1,1.3
4,14,63,967451845,0.008732,2,1,1.3
6,13,60,1030286224,0.008402,2,1,1.3
4,14,60,1771510574,0.007278,2,1,1.3
9,19,46,1816411182,0.008258,2,1,1.3
1,23,53,353261883,0.005226,2,1,1.3
5,20,54,299509675,0.007664,2,1,1.3
6,23,56,309386371,0.009476,2,1,1.3
2,24,51,1180689857,0.006831,2,1,1.3
6,11,62,1949429192,0.006837,2,1,1.3
2,27,53,267513736,0.007618,2,1,1.3
1,19,57,1751023878,0.006070,2,1,1.3
4,23,61,496150053,0.009694,2,1,1.3
3,18,57,370104269,0.006664,2,1,1.3
5,19,65,1572308087,0.007612,2,1,1.3
6,17,52,215795884,0.006890,2,1,1.3
3,22,53,215795884,0.006001,3,1,1.3
0,22,67,1901922633,0.007320,3,1,1.3
2,27,51,1915620512,0.006333,3,1,1.3
1,23,57,889049986,0.008547,3,1,1.3
3,17,56,1313528658,0.004683,3,1,1.3
2,21,57,588540306,0.006352,3,1,1.3
1,29,55,688654829,0.008170,3,1,1.3
0,19,64,369684658,0.005568,3,1,1.3
1,25,54,739107547,0.006260,3,1,1.3
0,19,74,553104034,0.008497,3,1,1.3
0,27,57,1320226172,0.005714,3,1,1.3
2,22,53,1553942687,0.006596,3,1,1.3
2,21,53,1503696917,0.005765,3,1,1.3
0,18,72,1259527233,0.006910,3,1,1.3
0,30,57,1474790940,0.006820,3,1,1.3
1,17,64,1438706716,0.006484,3,1,1.3
1,20,59,1667341661,0.005775,3,1,1.3
1,21,62,1233739867,0.007314,3,1,1.3
0,19,62,552868860,0.006666,3,1,1.3
0,23,55,306160512,0.005200,3,1,1.3
1,16,68,1308580673,0.005972,3,1,1.3
1,34,48,976449203,0.008019,3,1,1.3
0,25,55,1544246340,0.006673,3,1,1.3
1,39,49,1258143683,0.010167,3,1,1.3
3,23,60,589424925,0.007556,3,1,1.3
1,26,64,589424925,0.007787,4,1,1.3
0,30,53,262442958,0.005740,4,1,1.3
0,19,75,1948886671,0.008721,4,1,1.3
0,30,54,1690100893,0.004768,4,1,1.3
0,19,65,1329898351,0.005307,4,1,1.3
1,20,62,104691987,0.005416,4,1,1.3
1,27,56,881264444,0.007099,4,1,1.3
1,24,51,437277508,0.006398,4,1,1.3
0,25,63,1646770459,0.006324,4,1,1.3
0,23,65,1059325612,0.007840,4,1,1.3
0,17,69,439557861,0.005121,4,1,1.3
0,27,54,899579452,0.005596,4,1,1.3
0,16,74,103197820,0.008082,4,1,1.3
0,24,55,1942082741,0.005203,4,1,1.3
0,19,70,15979611,0.005487,4,1,1.3
0,23,61,528182516,0.007120,4,1,1.3
1,32,57,1639736676,0.007866,4,1,1.3
0,23,55,202058417,0.004824,4,1,1.3
0,30,50,523411794,0.006031,4,1,1.3
0,29,52,1951119860,0.006011,4,1,1.3
0,22,61,713478439,0.006000,4,1,1.3
0,32,61,1819001004,0.006990,4,1,1.3
0,19,64,146349682,0.005952,4,1,1.3
0,32,58,267601079,0.007344,4,1,1.3
0,24,54,1997466980,0.005745,4,1,1.3
0,23,54,1997466980,0.007097,50,1,1.3
0,18,66,441885635,0.004702,50,1,1.3
0,17,66,644197608,0.006580,50,1,1.3
0,18,67,643316748,0.005866,50,1,1.3
0,29,60,18944576,0.005850,50,1,1.3
0,30,56,1905988004,0.007357,50,1,1.3
0,20,62,934237969,0.006264,50,1,1.3
0,28,53,253402786,0.004582,50,1,1.3
0,26,63,2061808649,0.006738,50,1,1.3
0,21,65,375953129,0.005561,50,1,1.3
0,21,70,1135410636,0.005499,50,1,1.3
0,16,66,507938528,0.005551,50,1,1.3
0,14,83,1137156575,0.007219,50,1,1.3
0,34,47,1287837156,0.006321,50,1,1.3
0,37,54,448582709,0.006250,50,1,1.3
0,20,60,767662532,0.005233,50,1,1.3
0,23,57,876097479,0.005383,50,1,1.3
0,29,57,860371854,0.006157,50,1,1.3
0,34,52,2143699041,0.007029,50,1,1.3
0,21,68,986627250,0.004562,50,1,1.3
0,21,68,199610250,0.006131,50,1,1.3
0,24,60,690940583,0.006260,50,1,1.3
0,19,68,239912433,0.005686,50,1,1.3
0,20,65,434099880,0.006150,50,1,1.3
0,27,65,1522497770,0.008044,50,1,1.3
54,16,29,1522497770,0.018239,0.5,1,1.5
66,1,32,751031154,0.022476,0.5,1,1.5
59,11,30,771271460,0.021009,0.5,1,1.5
52,4,37,1559094109,0.019526,0.5,1,1.5
49,3,32,1564994234,0.017650,0.5,1,1.5
57,8,35,756372135,0.022749,0.5,1,1.5
59,2,35,2145763856,0.023072,0.5,1,1.5
55,12,27,1482398392,0.016652,0.5,1,1.5
67,3,27,1380059283,0.024466,0.5,1,1.5
60,7,31,1698899344,0.023726,0.5,1,1.5
53,3,34,1131201358,0.018529,0.5,1,1.5
56,3,34,792147384,0.021893,0.5,1,1.5
63,12,32,594368043,0.021152,0.5,1,1.5
52,12,30,1089108205,0.017157,0.5,1,1.5
55,5,31,1373338245,0.020149,0.5,1,1.5
58,1,33,1618041231,0.020666,0.5,1,1.5
53,4,34,637223950,0.018153,0.5,1,1.5
56,3,35,847433704,0.019313,0.5,1,1.5
63,12,26,137385013,0.019853,0.5,1,1.5
73,3,32,1983966278,0.029035,0.5,1,1.5
63,2,30,774219683,0.021368,0.5,1,1.5
67,22,32,2147066422,0.023705,0.5,1,1.5
58,9,27,1360403369,0.025209,0.5,1,1.5
65,2,30,146630459,0.025190,0.5,1,1.5
49,9,32,627691553,0.016305,0.5,1,1.5
49,9,32,627691553,0.016443,0.6,1,1.5
65,1,34,737839005,0.023880,0.6,1,1.5
51,1,33,1042955746,0.017686,0.6,1,1.5
54,5,29,997465186,0.020773,0.6,1,1.5
59,14,27,590290085,0.019274,0.6,1,1.5
60,9,30,1202565606,0.021155,0.6,1,1.5
49,5,33,272471373,0.016670,0.6,1,1.5
61,3,28,446240638,0.017724,0.6,1,1.5
59,6,29,55463141,0.022517,0.6,1,1.5
61,6,29,1070810427,0.019586,0.6,1,1.5
64,11,33,463604339,0.023032,0.6,1,1.5
63,16,30,257202011,0.022738,0.6,1,1.5
61,3,28,1184953088,0.018510,0.6,1,1.5
63,14,25,1322052557,0.023185,0.6,1,1.5
60,1,35,2106755387,0.023302,0.6,1,1.5
59,16,29,1136527000,0.020131,0.6,1,1.5
70,9,23,93474894,0.025453,0.6,1,1.5
57,5,33,1542783914,0.021750,0.6,1,1.5
64,9,29,138791819,0.021704,0.6,1,1.5
51,2,37,1218178052,0.020088,0.6,1,1.5
53,5,32,1411426712,0.017562,0.6,1,1.5
54,6,28,1027561250,0.017079,0.6,1,1.5
58,12,24,1220070161,0.019175,0.6,1,1.5
55,10,31,1981804736,0.021998,0.6,1,1.5
60,6,30,1715489755,0.020072,0.6,1,1.5
37,14,31,1715489755,0.015437,0.9,1,1.5
44,8,37,823969257,0.017427,0.9,1,1.5
36,11,33,529501000,0.014543,0.9,1,1.5
50,11,35,847991062,0.019570,0.9,1,1.5
38,10,38,618053077,0.017608,0.9,1,1.5
44,12,38,1115885803,0.020713,0.9,1,1.5
42,8,38,128550946,0.015797,0.9,1,1.5
41,9,35,1267413845,0.015377,0.9,1,1.5
33,3,41,668536200,0.011421,0.9,1,1.5
49,12,30,1130990134,0.017972,0.9,1,1.5
37,12,33,1826885773,0.015550,0.9,1,1.5
48,9,33,1928972843,0.016803,0.9,1,1.5
45,9,38,1000903041,0.018663,0.9,1,1.5
46,4,33,65407538,0.016973,0.9,1,1.5
47,2,35,827848146,0.018450,0.9,1,1.5
50,5,34,281677753,0.016467,0.9,1,1.5
49,4,32,309515354,0.016409,0.9,1,1.5
46,11,30,86331071,0.016343,0.9,1,1.5
43,7,31,187558534,0.016283,0.9,1,1.5
54,5,35,1999842150,0.023031,0.9,1,1.5
47,5,34,118007910,0.017935,0.9,1,1.5
42,7,36,280367568,0.017740,0.9,1,1.5
48,11,30,440844777,0.020862,0.9,1,1.5
41,8,32,66461346,0.015915,0.9,1,1.5
48,10,36,1733304855,0.020401,0.9,1,1.5
20,15,55,1733304855,0.011412,1,1,1.5
19,8,55,1247508064,0.010281,1,1,1.5
22,4,63,457095638,0.012946,1,1,1.5
32,13,54,378166605,0.017471,1,1,1.5
21,11,61,814585515,0.011567,1,1,1.5
19,5,67,499628978,0.013391,1,1,1.5
16,9,65,2050340548,0.010040,1,1,1.5
22,10,54,1029594252,0.012672,1,1,1.5
20,8,48,1766936862,0.010482,1,1,1.5
