recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
422,2,2072,1594441501,17.310419,2,1,101
457,9,2004,1498874538,17.862623,2,1,101
476,11,1958,1788794731,16.669303,2,1,101
362,21,2220,1788794731,14.618626,3,1,101
377,4,2215,1195390062,15.580675,3,1,101
326,5,2283,662945976,13.210199,3,1,101
335,1,2262,773862107,14.408511,3,1,101
356,10,2230,878060708,16.138686,3,1,101
322,6,2258,397937978,13.205378,3,1,101
351,2,2239,498453026,14.111476,3,1,101
335,1,2271,623024341,14.328564,3,1,101
334,1,2282,1283515917,15.210062,3,1,101
329,5,2255,386036772,14.513922,3,1,101
345,3,2251,1877586777,14.980843,3,1,101
345,2,2219,248377775,15.234645,3,1,101
342,4,2262,2145284283,13.271856,3,1,101
363,2,2166,840746640,15.538431,3,1,101
349,3,2218,1419826158,13.595742,3,1,101
353,2,2166,464459696,13.332320,3,1,101
318,4,2259,885499501,14.885329,3,1,101
350,5,2227,1077194796,13.514847,3,1,101
323,1,2259,545327946,14.729627,3,1,101
325,1,2263,2121030032,14.378364,3,1,101
267,1,2397,2121030032,11.745698,4,1,101
245,4,2477,189382707,11.366849,4,1,101
262,8,2447,2121897004,12.287247,4,1,101
255,5,2490,630003611,11.163002,4,1,101
263,0,2441,1015446400,12.092923,4,1,101
279,3,2407,506533504,14.213335,4,1,101
298,3,2401,183638622,12.652953,4,1,101
250,3,2459,1814928403,11.359354,4,1,101
289,8,2413,1419145190,12.661815,4,1,101
247,5,2435,517573659,11.466276,4,1,101
276,1,2436,1848970807,12.168105,4,1,101
252,1,2451,1279521476,11.546974,4,1,101
272,3,2451,878331450,13.168391,4,1,101
237,7,2525,1691678574,12.803564,4,1,101
256,3,2421,1020884515,11.588804,4,1,101
275,3,2404,119480957,11.420741,4,1,101
268,9,2441,1982303188,11.818551,4,1,101
257,0,2495,1359129381,12.865615,4,1,101
239,3,2483,247567690,12.097123,4,1,101
274,0,2440,982986689,11.940784,4,1,101
225,3,2597,982986689,10.353413,5,1,101
193,0,2641,1934077460,9.331193,5,1,101
226,1,2566,848315021,11.561234,5,1,101
211,10,2610,1221312876,11.286925,5,1,101
191,0,2656,1043336573,10.078767,5,1,101
222,0,2585,760327242,10.683300,5,1,101
185,3,2702,881070453,9.575064,5,1,101
227,0,2544,799769166,10.451585,5,1,101
211,4,2645,899999165,11.689203,5,1,101
193,1,2697,1879255998,10.391346,5,1,101
220,0,2594,2130998849,9.692337,5,1,101
209,10,2626,684560484,10.871866,5,1,101
209,1,2591,1860892647,10.574492,5,1,101
212,4,2623,189922669,10.464642,5,1,101
221,2,2633,478603951,10.228848,5,1,101
199,4,2633,778935126,11.289445,5,1,101
198,4,2601,1088591578,10.618697,5,1,101
191,3,2684,2033765082,11.547151,5,1,101
214,2,2641,2146239576,10.815582,5,1,101
237,6,2561,2117911795,11.341415,5,1,101
210,804,1358,1179,9.028052,2,1,1.1
213,794,1343,1783112781,9.338159,2,1,1.1
200,804,1352,39512631,9.017140,2,1,1.1
191,796,1372,1155332687,9.441949,2,1,1.1
195,764,1424,1361061442,10.094381,2,1,1.1
211,755,1406,308819925,10.762815,2,1,1.1
199,786,1389,1097368069,9.652861,2,1,1.1
203,757,1422,2017142672,9.801597,2,1,1.1
208,778,1364,1024102995,9.998427,2,1,1.1
199,809,1343,701495167,9.419642,2,1,1.1
182,791,1402,390341259,8.882045,2,1,1.1
207,736,1427,1034307021,9.829387,2,1,1.1
207,791,1394,1295555017,9.992467,2,1,1.1
180,788,1394,2043352497,9.033723,2,1,1.1
192,804,1377,927030746,10.070798,2,1,1.1
215,777,1402,1607070187,10.288993,2,1,1.1
187,784,1372,163282399,9.292525,2,1,1.1
201,787,1370,1927314981,10.386666,2,1,1.1
208,823,1354,789753702,10.190754,2,1,1.1
196,813,1359,1247704890,9.512268,2,1,1.1
83,856,1452,1247704890,7.630864,3,1,1.1
61,914,1429,467901368,7.556599,3,1,1.1
67,920,1402,8997160,7.891087,3,1,1.1
73,871,1459,430249155,8.011711,3,1,1.1
77,837,1465,2158843,8.158093,3,1,1.1
85,853,1421,398448159,8.039403,3,1,1.1
74,855,1452,1010009037,8.462226,3,1,1.1
78,820,1504,593786402,8.620775,3,1,1.1
68,876,1441,758415246,7.880606,3,1,1.1
77,889,1403,767912676,7.849978,3,1,1.1
89,851,1439,517824588,8.064136,3,1,1.1
63,828,1491,2100369843,7.728034,3,1,1.1
63,878,1448,1950079939,7.615913,3,1,1.1
68,888,1434,2097596888,8.195294,3,1,1.1
63,860,1455,698239397,8.162690,3,1,1.1
74,859,1455,667462743,8.587040,3,1,1.1
64,868,1459,1070512110,8.531430,3,1,1.1
72,837,1491,160354060,7.795285,3,1,1.1
67,872,1455,560443955,8.366530,3,1,1.1
66,884,1435,45441210,7.914000,3,1,1.1
28,901,1498,45441210,6.552951,4,1,1.1
29,890,1523,1661338821,7.474258,4,1,1.1
24,881,1542,1686161565,6.533582,4,1,1.1
28,881,1490,1921973866,6.439504,4,1,1.1
20,910,1500,680789547,6.738183,4,1,1.1
28,899,1490,270273652,6.849176,4,1,1.1
33,940,1461,52369232,6.870054,4,1,1.1
38,903,1459,1224021306,6.478633,4,1,1.1
24,955,1452,596090532,6.663982,4,1,1.1
34,921,1474,277283551,7.095535,4,1,1.1
29,895,1524,2049687056,7.058515,4,1,1.1
27,881,1517,986174905,6.336163,4,1,1.1
27,935,1471,1399538562,6.881857,4,1,1.1
18,933,1480,1444496300,6.696649,4,1,1.1
23,907,1504,888793728,6.368661,4,1,1.1
30,900,1491,1802253468,6.365587,4,1,1.1
29,909,1474,1660304249,6.614184,4,1,1.1
28,918,1469,805229914,6.467446,4,1,1.1
28,881,1501,967910406,6.461511,4,1,1.1
28,892,1487,839927157,6.525452,4,1,1.1
6,900,1539,839927157,5.600987,5,1,1.1
12,931,1503,366069701,6.003925,5,1,1.1
13,937,1470,2059651778,6.065797,5,1,1.1
6,938,1535,37195910,5.428310,5,1,1.1
10,911,1548,658080391,5.739223,5,1,1.1
7,987,1472,446697877,5.631761,5,1,1.1
5,914,1561,940756873,5.139891,5,1,1.1
17,932,1499,1252384781,5.925962,5,1,1.1
7,947,1492,1292413940,5.571346,5,1,1.1
13,953,1475,1411620531,5.742424,5,1,1.1
9,973,1466,1990259327,5.571424,5,1,1.1
12,953,1483,329635015,5.511863,5,1,1.1
9,912,1547,589622609,5.727602,5,1,1.1
11,945,1498,1785605815,5.604671,5,1,1.1
10,901,1541,1906192714,5.738165,5,1,1.1
8,934,1552,2096264991,5.918675,5,1,1.1
6,949,1488,597151436,5.684680,5,1,1.1
12,904,1530,1761709761,5.842547,5,1,1.1
7,960,1491,1725662798,5.497957,5,1,1.1
9,970,1474,8057878,5.310459,5,1,1.1
206,787,1370,8057878,9.303732,2,1,1.3
196,755,1430,1876798322,9.783943,2,1,1.3
213,737,1441,1799968041,10.088462,2,1,1.3
214,760,1429,347378686,10.700915,2,1,1.3
198,756,1412,1488060162,9.867659,2,1,1.3
224,781,1404,572098895,11.316943,2,1,1.3
212,788,1379,511050827,10.058728,2,1,1.3
223,740,1427,514081323,10.561040,2,1,1.3
206,833,1328,1837215392,10.330125,2,1,1.3
199,761,1430,1594951902,10.107092,2,1,1.3
215,776,1422,1157396586,12.001218,2,1,1.3
218,792,1391,179354916,11.238875,2,1,1.3
231,731,1426,1235690470,10.266599,2,1,1.3
242,761,1345,142900390,10.354001,2,1,1.3
218,776,1381,1930776348,10.442450,2,1,1.3
199,761,1440,1306159863,10.260625,2,1,1.3
209,781,1439,151594146,10.664904,2,1,1.3
216,749,1419,1803082376,10.223928,2,1,1.3
209,751,1415,187403472,10.478477,2,1,1.3
204,762,1439,232229621,10.089149,2,1,1.3
87,818,1463,232229621,7.672292,3,1,1.3
104,851,1436,610351584,8.268097,3,1,1.3
105,811,1464,853385556,8.845638,3,1,1.3
79,885,1435,560225382,8.071712,3,1,1.3
89,872,1415,2052720040,8.257117,3,1,1.3
109,799,1471,1373408148,8.386623,3,1,1.3
86,836,1482,260246934,7.961655,3,1,1.3
98,804,1480,1614076274,8.091323,3,1,1.3
85,821,1508,1414342123,8.181335,3,1,1.3
93,793,1495,714586199,7.754197,3,1,1.3
102,778,1514,1993221371,8.888879,3,1,1.3
88,827,1493,899572488,8.518796,3,1,1.3
103,809,1486,60980514,8.298343,3,1,1.3
91,807,1500,662010599,8.787505,3,1,1.3
87,773,1536,1574573048,8.240773,3,1,1.3
86,802,1494,397090371,7.497489,3,1,1.3
88,816,1498,182190334,7.717176,3,1,1.3
92,814,1469,1073525056,8.143282,3,1,1.3
109,772,1487,1239545543,8.422646,3,1,1.3
90,870,1436,1568420446,8.497204,3,1,1.3
40,908,1482,1568420446,7.013171,4,1,1.3
38,803,1585,2043568782,6.576554,4,1,1.3
47,830,1553,60364002,7.446858,4,1,1.3
42,857,1481,719734465,7.212018,4,1,1.3
32,902,1482,2135603193,6.561248,4,1,1.3
46,863,1468,644977517,7.171580,4,1,1.3
30,849,1557,463578673,6.831126,4,1,1.3
47,821,1558,663599599,7.082842,4,1,1.3
39,860,1519,703097314,7.158161,4,1,1.3
38,838,1549,1188143429,6.686903,4,1,1.3
38,823,1537,331274459,6.381673,4,1,1.3
45,830,1566,867264085,7.095867,4,1,1.3
46,845,1538,987729452,6.790841,4,1,1.3
47,847,1515,1577520683,7.186957,4,1,1.3
40,821,1551,797313096,6.531132,4,1,1.3
50,801,1553,1926993653,7.322602,4,1,1.3
40,828,1532,1643676978,7.172622,4,1,1.3
61,813,1523,287416778,7.041672,4,1,1.3
37,833,1546,1395524338,6.890697,4,1,1.3
29,815,1569,2103005987,6.258790,4,1,1.3
18,849,1535,2103005987,5.345578,5,1,1.3
17,877,1564,524739556,6.204554,5,1,1.3
17,873,1542,876036273,6.490750,5,1,1.3
20,835,1583,993155030,5.973343,5,1,1.3
10,862,1578,868428462,5.738632,5,1,1.3
23,878,1539,1119215642,6.403524,5,1,1.3
23,873,1531,36982775,5.865562,5,1,1.3
18,891,1547,1328890389,6.643443,5,1,1.3
20,872,1558,1930190761,5.720769,5,1,1.3
17,883,1551,1459336505,6.177273,5,1,1.3
19,865,1573,1924946459,6.424722,5,1,1.3
13,885,1573,183570146,6.430836,5,1,1.3
15,845,1593,1779512573,5.527505,5,1,1.3
24,865,1554,631413209,6.413888,5,1,1.3
18,901,1524,845620471,5.946082,5,1,1.3
16,900,1562,1732187667,5.781400,5,1,1.3
18,901,1549,13976052,6.927387,5,1,1.3
17,827,1589,1290760381,5.492703,5,1,1.3
12,845,1598,1699506518,5.780895,5,1,1.3
19,888,1545,1623919164,6.301414,5,1,1.3
255,623,1533,1623919164,10.472247,2,1,1.5
267,632,1572,771207704,11.630588,2,1,1.5
266,595,1570,955653343,10.294491,2,1,1.5
244,662,1462,484078910,9.569644,2,1,1.5
273,632,1509,942193515,11.130604,2,1,1.5
245,604,1581,1330812192,11.102055,2,1,1.5
263,623,1513,1334829935,10.816348,2,1,1.5
272,635,1535,1312205422,11.497280,2,1,1.5
258,658,1517,380486901,10.980244,2,1,1.5
252,652,1502,2069355595,10.917393,2,1,1.5
248,654,1538,1754779180,10.618506,2,1,1.5
254,675,1516,850072284,10.978333,2,1,1.5
261,689,1464,1010390459,10.262894,2,1,1.5
259,612,1526,278366606,10.880068,2,1,1.5
260,655,1472,864597781,10.707569,2,1,1.5
257,610,1557,1049444937,11.444458,2,1,1.5
263,664,1504,387061032,11.276556,2,1,1.5
254,650,1493,495686620,11.190470,2,1,1.5
250,632,1532,538381889,10.960062,2,1,1.5
245,623,1569,121750302,10.704029,2,1,1.5
117,644,1631,121750302,7.959181,3,1,1.5
110,648,1624,1827829748,7.826832,3,1,1.5
107,718,1589,1903365693,8.664503,3,1,1.5
116,670,1619,1779309352,8.510636,3,1,1.5
120,664,1604,1069305842,8.669445,3,1,1.5
126,679,1604,1230179657,8.941883,3,1,1.5
107,687,1579,1852171392,7.851032,3,1,1.5
120,666,1596,1796520320,8.732288,3,1,1.5
122,675,1590,851130390,8.603652,3,1,1.5
114,638,1663,2064188258,8.549836,3,1,1.5
117,637,1651,986140403,8.079777,3,1,1.5
121,655,1628,687484485,8.824928,3,1,1.5
135,671,1592,1499863004,8.961455,3,1,1.5
114,687,1596,1112321852,8.763730,3,1,1.5
119,697,1593,1164411814,8.944082,3,1,1.5
110,681,1595,460526240,8.308273,3,1,1.5
115,692,1574,1692179645,8.633303,3,1,1.5
119,693,1573,1617547059,8.739888,3,1,1.5
117,667,1613,1100456746,8.944044,3,1,1.5
112,671,1580,208296880,8.779540,3,1,1.5
52,711,1658,208296880,7.460570,4,1,1.5
58,723,1657,1893914213,6.971249,4,1,1.5
53,711,1657,1809926008,6.591789,4,1,1.5
47,756,1619,1050124078,6.424556,4,1,1.5
56,736,1638,751045794,6.829468,4,1,1.5
62,691,1639,199668468,7.319416,4,1,1.5
53,717,1672,449613196,7.540752,4,1,1.5
59,741,1640,1465139867,7.449520,4,1,1.5
54,716,1686,540283499,7.303988,4,1,1.5
52,767,1607,543147574,7.593409,4,1,1.5
64,707,1638,1017564934,7.616925,4,1,1.5
73,727,1601,814574872,7.319958,4,1,1.5
63,750,1598,1695171832,7.476510,4,1,1.5
61,678,1670,2028465173,7.288678,4,1,1.5
56,720,1638,533558935,7.030382,4,1,1.5
51,765,1635,232922280,7.372241,4,1,1.5
59,692,1676,1484987356,7.175373,4,1,1.5
60,747,1606,1558341843,7.945024,4,1,1.5
59,742,1613,1116279804,7.199839,4,1,1.5
46,763,1623,2047192637,6.896941,4,1,1.5
15,776,1679,2047192637,5.585571,5,1,1.5
19,776,1661,1415597668,5.910917,5,1,1.5
21,747,1666,1357519760,5.996315,5,1,1.5
14,750,1735,1150782922,5.693786,5,1,1.5
22,782,1683,1701902561,6.189144,5,1,1.5
26,740,1686,1810110613,5.369453,5,1,1.5
22,775,1668,990817052,6.290873,5,1,1.5
18,781,1648,878795783,5.563268,5,1,1.5
23,761,1674,445879585,5.639704,5,1,1.5
20,775,1689,244649384,5.704422,5,1,1.5
31,716,1739,492873209,6.254115,5,1,1.5
22,775,1652,908187189,6.465535,5,1,1.5
26,775,1666,1577032034,6.741816,5,1,1.5
26,738,1692,1993529720,6.079868,5,1,1.5
21,832,1619,1847406469,6.368591,5,1,1.5
20,753,1677,615709565,5.915262,5,1,1.5
31,785,1628,253500888,5.971529,5,1,1.5
18,754,1681,2037755102,5.886082,5,1,1.5
31,749,1691,435382169,7.118725,5,1,1.5
18,823,1635,1027684294,6.096097,5,1,1.5
361,280,1865,1027684294,10.520649,2,1,2
354,335,1839,602770342,10.604593,2,1,2
330,290,1888,1005191862,10.140240,2,1,2
350,288,1883,1636549870,10.651049,2,1,2
352,297,1891,997222147,10.899675,2,1,2
339,296,1865,1384632489,10.447280,2,1,2
326,304,1865,2030374012,10.882225,2,1,2
353,290,1876,1828213299,11.026805,2,1,2
330,318,1887,370793180,11.284056,2,1,2
359,282,1856,766839439,10.772685,2,1,2
346,285,1886,1817963704,10.664572,2,1,2
344,256,1909,949466072,11.045751,2,1,2
339,303,1885,865394986,11.017253,2,1,2
330,305,1882,1589525040,11.039442,2,1,2
343,303,1863,1613054142,11.205443,2,1,2
354,280,1865,1349144008,11.422492,2,1,2
319,280,1912,264421633,10.551266,2,1,2
375,294,1813,1190770907,11.741922,2,1,2
331,299,1879,744481967,10.950423,2,1,2
335,269,1910,321500206,11.521809,2,1,2
147,353,1976,321500206,7.768398,3,1,2
145,364,1975,1056090330,7.397942,3,1,2
157,369,1964,10990030,8.345611,3,1,2
170,340,1984,941999049,8.350535,3,1,2
162,414,1918,869455999,8.263456,3,1,2
180,333,1911,1409366009,8.322809,3,1,2
175,343,1940,2129468707,7.954580,3,1,2
163,391,1905,220831005,8.343576,3,1,2
148,316,2058,2074806514,8.689625,3,1,2
148,348,1977,1458500014,8.958571,3,1,2
166,373,1921,1300696384,8.794669,3,1,2
145,349,2003,1106668106,8.236347,3,1,2
152,355,1959,1692999637,8.292351,3,1,2
165,375,1931,512228623,8.372877,3,1,2
167,348,1943,1964000404,8.551990,3,1,2
146,339,1994,1021636584,8.364660,3,1,2
145,373,1964,514535570,8.326973,3,1,2
151,316,2022,517330911,8.848438,3,1,2
174,321,1990,1200318007,8.682162,3,1,2
164,360,1961,688053361,8.276426,3,1,2
88,397,2017,688053361,6.132986,4,1,2
84,423,1968,1619843677,6.478851,4,1,2
90,381,1987,399200944,6.811256,4,1,2
83,432,1936,34451503,6.693030,4,1,2
82,377,2048,901840345,7.101300,4,1,2
85,362,2043,1884321059,7.025494,4,1,2
96,399,1975,185414189,7.480198,4,1,2
86,399,2003,1069043886,6.911604,4,1,2
100,366,2012,1466371795,6.965396,4,1,2
80,393,2004,1707063925,6.556148,4,1,2
80,407,2010,2139404968,7.118234,4,1,2
104,400,1984,1388248880,7.481029,4,1,2
81,420,1952,1443373561,6.431173,4,1,2
86,365,2025,1365922793,7.173812,4,1,2
73,376,2074,205025176,6.999253,4,1,2
78,426,1968,919857542,6.530116,4,1,2
93,376,2040,818309648,7.202437,4,1,2
89,348,2101,89928063,7.969076,4,1,2
92,404,2004,1969350024,7.143058,4,1,2
78,386,2004,1780724869,7.048638,4,1,2
34,423,2053,1780724869,5.335867,5,1,2
49,415,2034,637389213,5.551759,5,1,2
51,407,2040,1300458445,5.847113,5,1,2
41,438,1999,2124711403,5.826090,5,1,2
41,431,2054,60499953,6.227112,5,1,2
41,416,2056,289676685,5.924211,5,1,2
32,454,2073,728658200,5.681350,5,1,2
34,410,2094,112794880,5.845900,5,1,2
45,425,2038,447098421,5.999895,5,1,2
34,434,2078,1037903692,5.811313,5,1,2
32,433,2071,1019750027,6.033020,5,1,2
58,424,2003,1045583197,6.332479,5,1,2
35,422,2081,965517711,5.723092,5,1,2
39,430,2079,1455050260,5.628947,5,1,2
43,397,2091,150477741,5.701504,5,1,2
29,425,2066,823415825,5.716958,5,1,2
36,380,2146,406046613,5.786626,5,1,2
40,406,2069,2092721371,5.425855,5,1,2
29,417,2102,344110995,5.915346,5,1,2
35,424,2083,468765244,6.051287,5,1,2
391,156,2148,468765244,11.102959,2,1,3
406,178,2121,840977724,11.331579,2,1,3
388,159,2134,870096773,11.479666,2,1,3
404,148,2128,1942489408,12.342425,2,1,3
402,145,2118,817581260,12.258690,2,1,3
372,160,2151,303170612,12.806173,2,1,3
414,160,2083,944491130,12.775403,2,1,3
380,186,2126,1771302980,12.722238,2,1,3
410,162,2087,1585142013,12.428525,2,1,3
374,165,2118,1852100059,11.698332,2,1,3
396,179,2077,412792443,11.280111,2,1,3
391,155,2081,1686618496,12.222173,2,1,3
414,158,2090,502996542,12.671368,2,1,3
379,154,2190,880143792,12.554030,2,1,3
395,202,2065,428978115,12.527358,2,1,3
391,132,2135,1063490656,12.221683,2,1,3
409,155,2118,989975994,12.543111,2,1,3
382,160,2140,1729731181,12.760893,2,1,3
370,156,2137,242290321,11.993475,2,1,3
380,154,2125,996057569,12.057766,2,1,3
236,162,2252,996057569,8.772142,3,1,3
242,151,2196,1358980185,9.415589,3,1,3
215,163,2280,2008164710,9.606768,3,1,3
225,173,2246,165103794,9.775011,3,1,3
223,191,2180,74411427,9.424282,3,1,3
217,184,2224,1482093564,9.539246,3,1,3
240,195,2229,564828526,10.572508,3,1,3
234,169,2231,1394953374,9.809763,3,1,3
222,188,2199,5442546,10.020609,3,1,3
233,182,2229,773530556,9.679515,3,1,3
240,153,2236,1281306100,10.711603,3,1,3
252,183,2167,1570300869,10.318325,3,1,3
222,189,2233,639642231,10.175631,3,1,3
243,192,2201,1580399118,10.794230,3,1,3
215,210,2169,650088853,9.075950,3,1,3
245,171,2201,210777796,10.336606,3,1,3
247,162,2197,1004631137,9.989334,3,1,3
254,176,2178,942799567,9.657398,3,1,3
244,191,2192,448516862,10.344240,3,1,3
238,151,2219,539344092,10.329840,3,1,3
119,198,2328,539344092,7.367868,4,1,3
133,208,2283,1254213966,8.191494,4,1,3
128,233,2252,1364328786,7.495385,4,1,3
115,213,2301,1925558166,7.934117,4,1,3
132,208,2231,1918659467,7.482202,4,1,3
128,217,2274,1371789595,7.852969,4,1,3
135,240,2190,1999763437,7.686316,4,1,3
127,222,2236,1594132904,7.477005,4,1,3
151,275,2150,809829649,8.146500,4,1,3
123,203,2338,438403782,8.787776,4,1,3
144,241,2218,1194581239,8.381715,4,1,3
121,199,2302,1458135375,7.631930,4,1,3
137,235,2244,1629596546,7.941015,4,1,3
135,256,2210,1166926650,8.489823,4,1,3
121,231,2263,2105671468,7.959887,4,1,3
129,197,2266,1633559692,8.099013,4,1,3
134,229,2237,1059539534,8.126635,4,1,3
126,233,2222,72568110,7.393607,4,1,3
135,223,2245,880788726,7.843235,4,1,3
139,196,2276,1630430844,8.274877,4,1,3
75,207,2395,1630430844,6.678099,5,1,3
72,242,2339,2025633647,6.770482,5,1,3
75,226,2345,1691382832,6.438384,5,1,3
84,243,2266,806960562,6.471279,5,1,3
66,240,2323,924301767,6.681877,5,1,3
70,244,2299,117425924,6.926374,5,1,3
69,248,2327,740329963,6.746960,5,1,3
75,239,2293,1135072088,7.043823,5,1,3
86,262,2256,612178060,6.598617,5,1,3
60,253,2351,1580764090,6.576985,5,1,3
69,226,2303,1587975640,6.460311,5,1,3
67,232,2311,1225042977,6.366154,5,1,3
62,225,2365,391531489,6.737214,5,1,3
76,239,2322,1239440460,7.592260,5,1,3
65,245,2322,1320322490,6.574751,5,1,3
81,231,2317,483254380,6.619789,5,1,3
65,245,2299,686852322,6.493165,5,1,3
57,262,2355,952062940,6.753873,5,1,3
70,249,2304,1562206900,6.291463,5,1,3
83,284,2212,297744490,6.488395,5,1,3
402,4,3072,297744490,13.594403,2,1,101
397,10,2975,455517736,14.427324,2,1,101
394,2,2923,974413089,13.853555,2,1,101
412,8,2911,443987570,14.211542,2,1,101
386,2,2971,1510908529,13.680050,2,1,101
372,14,2972,14255699,14.816048,2,1,101
403,7,3051,1293202693,15.202137,2,1,101
403,5,3057,536701471,14.577290,2,1,101
409,11,3104,1506497608,14.601404,2,1,101
415,2,2942,661411258,15.147655,2,1,101
402,7,3027,443873153,13.935675,2,1,101
410,9,2958,126003445,14.250173,2,1,101
403,0,2893,390233234,14.063323,2,1,101
391,11,3042,1258103075,13.938264,2,1,101
370,3,3059,146468445,13.332716,2,1,101
407,16,2929,2074585297,14.924031,2,1,101
389,11,3175,1652742528,13.053519,2,1,101
405,1,2925,1535559802,15.149187,2,1,101
383,18,3133,1944136982,14.610103,2,1,101
408,17,3007,315785546,15.451146,2,1,101
272,15,3114,315785546,11.916219,3,1,101
251,13,3288,137802821,12.316522,3,1,101
252,0,3095,1152832817,12.152505,3,1,101
260,5,3157,2047972122,12.254446,3,1,101
249,0,3164,1463426342,11.839414,3,1,101
260,3,3214,831029909,12.744783,3,1,101
275,7,3156,1111728312,12.837555,3,1,101
241,1,3246,1246035054,12.175328,3,1,101
282,6,3052,1409155982,12.550992,3,1,101
267,6,3222,1592136182,13.022116,3,1,101
248,5,3050,1685259407,12.198033,3,1,101
262,0,3150,1898697893,11.976051,3,1,101
260,4,3100,1255693675,12.182262,3,1,101
282,0,3144,1255921259,13.280297,3,1,101
253,8,3243,1587510644,11.562516,3,1,101
248,0,3172,287828245,10.890474,3,1,101
272,2,3226,1767085287,13.001777,3,1,101
265,13,3105,1152256111,13.897493,3,1,101
259,20,3251,1639980366,11.650716,3,1,101
286,0,3154,75675457,12.797957,3,1,101
219,1,3137,75675457,10.931408,4,1,101
191,7,3231,2124560669,10.017336,4,1,101
224,5,3159,932154768,11.755237,4,1,101
206,1,3290,1694010993,11.222553,4,1,101
199,2,3251,1165908160,10.655999,4,1,101
193,1,3286,930234520,11.034124,4,1,101
217,5,3224,701359305,11.601711,4,1,101
216,1,3216,290468456,10.669532,4,1,101
207,2,3180,219595625,10.401631,4,1,101
190,0,3191,353783326,10.018065,4,1,101
204,2,3244,1464223214,11.145226,4,1,101
193,8,3205,7714545,12.345921,4,1,101
211,0,3234,2105352707,12.245643,4,1,101
207,8,3179,2129474977,11.168269,4,1,101
201,15,3363,605425000,11.604234,4,1,101
215,0,3159,2136209635,11.582249,4,1,101
227,4,3248,1466303413,10.884092,4,1,101
216,4,3432,1365737683,11.151657,4,1,101
206,5,3278,1964986010,11.039881,4,1,101
193,5,3239,697186989,11.136958,4,1,101
174,7,3336,697186989,9.617047,5,1,101
152,3,3236,132128646,9.790821,5,1,101
165,6,3320,2017294041,9.364584,5,1,101
165,0,3188,1741217030,9.679590,5,1,101
152,1,3341,1373175427,10.089503,5,1,101
169,0,3272,1944053890,9.989649,5,1,101
182,12,3456,1469675869,11.226160,5,1,101
157,0,3229,394728778,9.961056,5,1,101
167,4,3261,831588857,10.090742,5,1,101
182,0,3235,369286803,10.429470,5,1,101
185,6,3281,546658088,9.212695,5,1,101
174,10,3239,1408889807,10.497369,5,1,101
160,4,3328,970693760,9.252711,5,1,101
171,4,3305,142031495,10.244500,5,1,101
167,7,3229,740208172,10.536096,5,1,101
157,7,3252,934155527,10.646672,5,1,101
163,7,3188,519916090,9.740015,5,1,101
162,0,3278,914494968,10.252868,5,1,101
163,6,3428,2008075175,10.902896,5,1,101
166,1,3261,1634478879,10.158763,5,1,101
0,677,1850,1333,0.492330,-1,1,1.1
0,644,1853,1830234101,0.479567,-1,1,1.1
0,674,1823,1993584920,0.507087,-1,1,1.1
0,652,1858,219085565,0.491558,-1,1,1.1
0,711,1775,2094604527,0.462648,-1,1,1.1
0,636,1845,2094604527,0.473176,-1,1,1.5
0,599,1933,1223133169,0.449107,-1,1,1.5
0,597,1957,177577691,0.488738,-1,1,1.5
0,670,1838,386569318,0.490395,-1,1,1.5
0,563,1961,837734777,0.489758,-1,1,1.5
0,422,2210,837734777,0.520171,-1,1,2
0,496,2111,1649315568,0.505083,-1,1,2
0,426,2185,499116573,0.534709,-1,1,2
0,526,2064,113153220,0.534880,-1,1,2
0,473,2103,1127438724,0.476912,-1,1,2
0,926,1559,1197,0.535306,-1,1,1.1
0,978,1500,171035383,0.528667,-1,1,1.1
0,959,1527,1187626223,0.541581,-1,1,1.1
0,955,1533,1435259433,0.546628,-1,1,1.1
0,969,1532,1381841006,0.541316,-1,1,1.1
0,801,1717,1381841006,0.550935,-1,1,1.5
0,805,1753,1423832583,0.556989,-1,1,1.5
0,802,1714,789081212,0.545382,-1,1,1.5
0,826,1718,74091786,0.568160,-1,1,1.5
0,798,1718,1095177407,0.569788,-1,1,1.5
0,524,2066,1095177407,0.521723,-1,1,2
0,463,2132,679419007,0.496723,-1,1,2
0,393,2231,2868549,0.507324,-1,1,2
0,483,2121,214054716,0.538059,-1,1,2
0,512,2079,217003152,0.531888,-1,1,2
2141,70,235,1052,44.172397,1,50,70
2092,73,247,1465359011,50.334747,1,50,70
2103,70,248,604199797,46.580682,1,50,70
2110,68,260,1089168332,51.968900,1,50,70
2115,69,238,1691668662,50.230231,1,50,70
